author,username,retweet_count,tweets,created_at,type
,bobalattae,0,"@BTS_twt ayo rappline di LA buat chyper sama Taehyung, ntar jadi Chyper pt. V https://t.co/lyOnh5bkqO",2021-12-06 04:58:45,
chizikook_,kookie74253552,514,"RT @chizikook_: Kmedia: Jin, Jimin dan Jungkook jadi member BTS pertama yg pulang ke korea. Mereka juga akan menjalani tes PCR dan karantin…",2021-12-06 04:58:44,retweeted
BTSxBRAZIL,gcfcix,0,@BTSxBRAZIL @anpanbtsbrasil_ @StoreKLine @BTS_twt @BTS_twt min yoongi,2021-12-06 04:58:38,replied_to
taenojaado,vantefxncy,0,@taenojaado @BTS_twt ayusa JSBDNDB,2021-12-06 04:58:37,replied_to
jjkmuggle,Vienampieh,348,"RT @jjkmuggle: Jung Kook, Jimin dan Jin sudah sampai di Korea terlebih dahulu. Alhamdulillah sampai dengan selamat, istirahat yang cukup ka…",2021-12-06 04:58:34,retweeted
itsjjknunaa,congruitiy,215,"RT @itsjjknunaa: bener banget sih bts deserve dapetin holidays are also rest, selama pandemi bangtan tu udh kerja keras banget, dr album ba…",2021-12-06 04:58:32,retweeted
BTSxBRAZIL,gcfcix,0,@BTSxBRAZIL @anpanbtsbrasil_ @StoreKLine @BTS_twt @BTS_twt kim seokjin,2021-12-06 04:58:30,replied_to
ARMYTEAMIID,jnrrndd,0,@ARMYTEAMIID @BTS_twt cape bgt😭,2021-12-06 04:58:27,replied_to
,Susiamelia09,2,"Rest well Bangtan 💜 Hope you guys focus on enjoying every moment with your families. Siap menunggu kalian kembali dengan semangat baru, karya-karya baru dan konser kalian di Korea 💙❤
@BTS_twt

#방탄소년단 #BTS @BTS_twt https://t.co/26j6GKtaOY",2021-12-06 04:58:27,
itsmejulesss,putusridevi03,14,"RT @itsmejulesss: Yoongi was a MENACE 💀
#bts #PTD_ON_STAGE_LA #PTD_ON_STAGE_LA_Day4 #YOONGI https://t.co/B25wkK5twy",2021-12-06 04:58:27,retweeted
North_ssj,SeuzofZeuz,1,"RT @North_ssj: BTS 
#MAMAVOTE #BTS 
@BTS_twt 
://mama.mwave.me/en/api/0/snsShare",2021-12-06 04:58:19,retweeted
GiangXxi,SeuzofZeuz,2,"RT @GiangXxi: BTS https://t.co/qCYl6LPBQu 
Vote mn ơiiii
#MAMA2021   #MAMAVOTE for #BTS",2021-12-06 04:58:17,retweeted
erlianarika21,Roabalang13,173,"RT @erlianarika21: Mantul bngt bosku💦
Hanya disini tempatnya bayar sdkt dapatnya bnyk

Promo 100k only.
⁃Sekali bayar &amp; permanen
⁃2 Grup, a…",2021-12-06 04:58:13,retweeted
_myfinale,kdaybri,0,"@_myfinale gue kira judul happines mah mau uwu2an pasutri ye, ternyata anjir happinesnya cuma pas bts doang😭",2021-12-06 04:58:03,replied_to
me_mei7,SeuzofZeuz,1,RT @me_mei7: SEKARANG GILIRAN ARMY YANG KERJA KERAS. AYOOO SEMANGATTTT STREAMING DAN VOTINGNYAAA... SEGALA MACAM VOTE MULAI BERDATANGAN. FO…,2021-12-06 04:58:02,retweeted
Tidak,gugusgemilang,0,"Tidak hanya BTS, Blackpink juga menjadi brand ambassador pada awal tahun 2021. Kata CEO Tokopedia, William Tanuwijaya , semenjak Tokopedia menjadikan BTS dan blackpink menjadi ba setiap bulan Tokopedia bisa world wide trending topic.",2021-12-06 04:58:00,replied_to
piupoty,SeuzofZeuz,1,"RT @piupoty: @almostdita AM dulu

#MAMAVOTE #bts https://t.co/PHhCcW8mEa",2021-12-06 04:57:59,retweeted
wizgiseok,SeuzofZeuz,1,"RT @wizgiseok: guys, bts emang rest, tp kita-nya jangan ya...
ayo vote, atau tannies vacation dirumahku

#MAMAVOTE #BTS 

🗳️: https://t.co/…",2021-12-06 04:57:53,retweeted
aini_0707,Jinniya_9,0,@aini_0707 @crysnow07 @Sugahnndy_ @Manggis77 Eh iya ya make unnya makanan aja krn semua yg berhubungan ama bts kepake semua 😭😭,2021-12-06 04:57:51,replied_to
BTS,gugusgemilang,0,BTS menjadi brand ambassador semenjak 2019 memberikan jumlah kunjungan website secara signifikan. Dapat dibuktikan semenjak 2021 tokopedia menjadi nomer urut 1 lagi pada kunjugan website.,2021-12-06 04:57:49,replied_to
youmikays__,SeuzofZeuz,3,"RT @youmikays__: I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE

Ayuu temen temen reward buat BTS yg mau restt",2021-12-06 04:57:48,retweeted
bluemyge,SeuzofZeuz,1,"RT @bluemyge: Rest well boys! stay healthy yaa💜 @BTS_twt Selamat menikmati liburan! Sayang kaliann!!

I vote #bts for 2021 #MAMAVOTE",2021-12-06 04:57:41,retweeted
jks_bae,BtsloveRico,59,"RT @jks_bae: I'M SORRY SEOKJIN 😭💜

#SuperTunaDanceChallenge 
#SuperTunaChallenge 
#SuperTunaByJin 
#SuperTuna
#Jin
#BTS
#방타소년단 
#진 
@BTS_tw…",2021-12-06 04:57:40,retweeted
ginger_jm,raakookk,0,@ginger_jm @BTS_twt Ganteng ganteng banget 😍😍😍,2021-12-06 04:57:38,replied_to
,Pjm_1365244,0,Rest well kesayangan aku #BTS BTS BTS @BTS_twt,2021-12-06 04:57:37,
Zrrkkie,SeuzofZeuz,1,"RT @Zrrkkie: Jangan lupa ya
#MAMAVOTE #bts",2021-12-06 04:57:37,retweeted
,Nugrhnxx,0,Jgn lama lama di us kak @BTS_twt,2021-12-06 04:57:37,
jungcocki,kimchikoritae,16,"RT @jungcocki: Mari dibeli... mau beli baju baru buat natalan🙂

Wts bts ina jungkook photocard pc want to sell indo bangtan bts group orul…",2021-12-06 04:57:36,retweeted
BTSxBRAZIL,naa_amiiii,0,@BTSxBRAZIL @anpanbtsbrasil_ @StoreKLine @BTS_twt Jung Hoseok @BTS_twt,2021-12-06 05:59:54,replied_to
,setrategi,0,"RT likechizu: BTS akan beristirahat untuk beberapa waktu, (sama seperti waktu mereka istirahat di tahun 2019).

Mereka juga akan fokus unt… 1f",2021-12-06 05:59:49,
BTS_twt,minie4lifers,0,@BTS_twt Nak nangis comel gile bodo,2021-12-06 05:59:38,replied_to
itslovelykpops,kochengg_orenz,150,"RT @itslovelykpops: --- GIVEAWAY TIME ‼️--- 

Haaii guyss akhirnya lovely debut di twt &amp; ngadain GA 😙💖rulesnya gampang aja sobat~

RULES :…",2021-12-06 05:59:30,retweeted
stayfortae,kookV15__,0,@stayfortae @BTS_twt 6 desember 21✅ https://t.co/bjopSzTdFk,2021-12-06 05:59:25,replied_to
GirlWithLuv_24,7eP1b7F99BGNV7X,129,"RT @GirlWithLuv_24: @BTS_twt Jungkook on seokjin's birthday 
2013.                          2021 https://t.co/imJkXw6BuT",2021-12-06 05:59:24,retweeted
jmxsn,minie4lifers,0,@jmxsn @BTS_twt Mekaseh mya bawak masuk tl,2021-12-06 05:59:18,replied_to
,taetaelandsz,0,@BTS_twt pap dong,2021-12-06 05:59:17,
BTSxBRAZIL,naa_amiiii,0,@BTSxBRAZIL @anpanbtsbrasil_ @StoreKLine @BTS_twt Min Yoongi @BTS_twt,2021-12-06 05:59:16,replied_to
,setrategi,0,g1 RT thehobiprint: savagecat__07 jeoseungsajja BTS_twt https://t.co/2e4leTzEQN,2021-12-06 05:59:06,
taeteland,Aboli31553970,0,@taeteland @BTS_twt Eternal beauty💜💜💜💜💜Mr Kim taehyog 💚 https://t.co/mHp4dn4rFT,2021-12-06 05:59:06,replied_to
lusaa1485,Ayumi_chan901,0,@lusaa1485 Lagunya seokjin BTS kak,2021-12-06 05:59:01,replied_to
SwtSpringDay613,lahyda1,0,@SwtSpringDay613 @BTS_twt Indonesia 🇮🇩,2021-12-06 05:58:56,replied_to
BTSTurkey,nekochanlight,0,@BTSTurkey @Farbod_E @BTS_twt yoonginin sifad,2021-12-06 05:58:55,replied_to
visionoflove_95,dtownseesaw,4655,"RT @visionoflove_95: 211202 PTD
chubby chubby🤏🏻
#방탄소년단      #BTS      #V #뷔 
#TAEHYUNG #태형 @BTS_twt https://t.co/Rm5UNDCnZp",2021-12-06 05:58:52,retweeted
ArmyPowerMex,AuraCeli16,18,"RT @ArmyPowerMex: [ WEVERSE] 05.12.21 #JIN #BTS 

Seokjin🐹
“Bienvenido a Corea Seokjin-ah”

© haruharu_w_bts | @BTS_twt https://t.co/PWAf3X…",2021-12-06 05:58:52,retweeted
cloudyxpjm,HollysMommy,0,@cloudyxpjm @BTS_twt kayanya iya dehh di announcement nya sm keluarga sih,2021-12-06 05:58:50,replied_to
7btsupdates,twizcobbahng,242,"RT @7btsupdates: Jhope on weverse

🐿: Terima kasih sudah membuat memori yang indah army💜💝
I love you🥰💘

@BTS_twt 
-🐼 https://t.co/UU7ti0jUq2",2021-12-06 05:58:44,retweeted
✨Sandal,racunthreadsopi,0,"✨Sandal Kpop Karakter Boneka Cartoon BTS✨

📍https://t.co/et7m3q0TXi https://t.co/Cy1hLdQy3F",2021-12-06 05:58:42,replied_to
ensitismol,jerapzah,0,"@ensitismol hai @jxhyuno ada layout ulzzang, IU, sohee, nct dream, enhypen, nct127, BTS, redvelvet, aespa, itzy, blackpink, dan IVE ready stock dan BISA REQ juga loh😍🌈✨ price?start 2k aja yuu💵✅
catalog : https://t.co/0o2dRYsqli https://t.co/GlDvctadLW",2021-12-06 05:58:41,replied_to
xeorcv,iadorethv,0,"@xeorcv haii kak chul! here's my proof of mama vote, ituu 2 akun tapi yang lagi 1 lupa ss waktu lagi putih putihnya....

ANYWAY, wish me luck and if i lucky, i would love to choose number 2 !♡ terimaa kasih banyaakk💗 @BTS_twt https://t.co/s3lXKa6oRq",2021-12-06 05:58:40,replied_to
reanphile,jerapzah,0,"@reanphile ada kakkk!

hai @jxhyuno ada layout ulzzang, IU, sohee, nct dream, enhypen, nct127, BTS, redvelvet, aespa, itzy, blackpink, dan IVE ready stock dan BISA REQ juga loh😍🌈✨ price?start 2k aja yuu💵✅
catalog : https://t.co/0o2dRYsqli https://t.co/GlDvctadLW",2021-12-06 05:58:31,replied_to
chizikook_,dreamysgirl95,153,"RT @chizikook_: Kmedia: Menurut Bighit ada 214K Penonton konser BTS secara keseluruhan (4 hari), ditambah 18K penonton di YouTube Theater d…",2021-12-06 05:58:29,retweeted
taehlovr3,taehlovr3,2,"RT @taehlovr3: ꒰ ic wts lfb ph ꒱ #minasells

𖥻 BTS Sowoozoo Mini PC Taehyung 5/8 and Jimin 8/8

• 350 + lsf 
• sold as set
• mint condi
• o…",2021-12-06 05:58:24,retweeted
BTSxBRAZIL,naa_amiiii,0,@BTSxBRAZIL @anpanbtsbrasil_ @StoreKLine @BTS_twt Kim Seokjin @BTS_twt,2021-12-06 05:58:24,replied_to
kamugemes,kthbboys,21,"RT @kamugemes: Rest well babiesss @BTS_twt seneng banget mereka istirahat huhu
Aku juga lagi menata kehidupan sayang
Kalian istirahat yang…",2021-12-06 05:58:23,retweeted
mrsseagulll,Auliani05214837,3307,"RT @mrsseagulll: halo buat para seller buyer per pc an, aku mau sharing ttg kejahatan kurir, terutama buat PC BTS (knp bts aja? karna kasus…",2021-12-06 05:58:22,retweeted
,jikookeuu,0,sayang banget akutu @BTS_twt,2021-12-06 05:58:22,
popcoirn,jerapzah,0,"@popcoirn hai @jxhyuno ada layout ulzzang, IU, sohee, nct dream, enhypen, nct127, BTS, redvelvet, aespa, itzy, blackpink, dan IVE ready stock dan BISA REQ juga loh😍🌈✨ price?start 2k aja yuu💵✅
catalog : https://t.co/0o2dRYsqli https://t.co/GlDvctadLW",2021-12-06 05:58:20,replied_to
INDOMYBTS07,gyusankoo,41,"RT @INDOMYBTS07: REST WELL BANGTAN 💜

BTS akan libur sejenak untuk memulihkan energi setelah kegiatan mereka di LA

BTS juga akan fokus mem…",2021-12-06 05:58:18,retweeted
sentaence,lilucky13,0,"@sentaence Iya kak, dikasih tahu di akun sebelah yang buat hype fandom2 lain wkwkw. Dan ini emang akun buat ga hunter, cuma sesekali hype bts/korean things kayak drakor/musik lain. Bukan fanacc, makanya mutuals di sini juga gak ada dari khusus fandom gitu. Thanks, have a nice day.",2021-12-06 05:58:15,replied_to
rahmdess27,haloakuhope,48,"RT @rahmdess27: Reminder hari ini drama ""Our Beloved Summer"" tayang perdana di SBS dan Netflix, dimana V BTS aka Kim Taehyung akan menyanyi…",2021-12-06 05:58:04,retweeted
IndomyLetsVote,kthbboys,36,"RT @IndomyLetsVote: ⚠️ FAN N STAR ⚠️

DROP 500 ⭐ untuk BTS dikolom artist Fan N Star sebelum reset weekly pukul 10 WIB pagi ini 🙏.

Tutoria…",2021-12-06 05:58:04,retweeted
Bebque__,Flying_bird0510,0,"@Bebque__ Hahahaha...iyaaa, dr kaos, boneka, album n merchandise yg berbau BTS pasti diminta..🤭🤭🤭🙈🙈🙈",2021-12-06 05:57:54,replied_to
ARMYINDONESIAA_,Nanazwa6,28,"RT @ARMYINDONESIAA_: Rest Well BTS 💜

Rest 2019 -&gt; konten Bon Voyage 4, album Map Of The Soul 7

Rest 2021 -&gt; Album baru &amp; Konser dgn chapt…",2021-12-06 05:57:48,retweeted
JEONBAM_JK,salkthsec,0,@JEONBAM_JK @BTS_twt Hahaha biasalah yg sirik makin berisik,2021-12-06 05:57:45,replied_to
,tataspacess,0,aku nangis bacanya krn bnr2 suka bts bikin bahagia bgt smp bingung sendiri ko bisa ya..🥺 https://t.co/IHZScU6PZW,2021-12-06 05:57:44,
moonaini,kookV15__,0,@moonaini @BTS_twt Vote hari ini 6 desember 21✅ https://t.co/Et0wPu2o42,2021-12-06 05:57:43,replied_to
,myoovgi,0,Bangtan lgi kinda ia 🥺 rest well yaa sayangkuu @BTS_twt,2021-12-06 05:57:38,
BTS_twt,vk00k__,0,@BTS_twt yah udah dah,2021-12-06 05:57:38,replied_to
BTSV_INDO,pkdkth,9,"RT @BTSV_INDO: BTS V akan menjadi idol pertama di dunia yang memiliki iklan ulang tahun di majalah ekonomi US, Forbes.

Pada tanggal 3 lalu…",2021-12-06 05:57:36,retweeted
BTS_twt,vk00k__,0,@BTS_twt yah pingsan deh gue,2021-12-06 05:57:33,replied_to
yoongoclock,gugiesky,0,"@yoongoclock Bismillah semoga aku bsa menang GA albumnya BTS untuk pertama kalinya 😊&amp; maksih juga untuk GA nya ka,semoga KK selalu dilimpahkan rezekinya &amp; selalu dikelilingi orng baik seperti KK ❣️🧚 Alhamdulillah aku ikut senang jga KK lulus sidang magangnya yippi😚🎊pasti pejuang bngt ka❣️ https://t.co/IiiccQfF6r",2021-12-06 05:57:33,replied_to
Bts_ungie,lsh_kim,0,"@Bts_ungie Pas confess respon dia gmna? 
Klo slm tmenan dia gk mcem² sih ya udh lnjut tmenan aja spa tau jodoh",2021-12-06 05:57:32,replied_to
taegooogie,seokjiien,13,RT @taegooogie: @indomyfess Lo ga inget ini bang?😏 @BTS_twt https://t.co/JRUSXkZMIy,2021-12-06 05:57:28,retweeted
jm_kl1,minisugx,0,@jm_kl1 @BTS_twt GIGIII 😫😫💔,2021-12-06 05:57:27,replied_to
indomyfess,acupofTAEwSUGA,0,"@indomyfess pacar gue sebel2 dukung gitu sih. dia pernah beliin baju yg ada tulisan nama member. tulisannya bisa custom, tapi pacar gue ga ngerti BTS, bilang ke olshopnya ""tulis aja V KIM TAEHYUNG"". padahal V &amp; taehyung kan orang yg sama 😭",2021-12-06 05:57:22,replied_to
rosy_w_bts,hooniemilk24,1556,RT @rosy_w_bts: @BTS_twt Yoongi 😭😂 https://t.co/JMtNevJE4y,2021-12-06 06:59:56,retweeted
AREAJULID,meneketehe____,0,@AREAJULID @BTS_twt @BtsarmyPeduli cliquers boleh donasi ga?,2021-12-06 06:59:50,replied_to
koomoriix,restiputry30,1,RT @koomoriix: Akhirnya mereka dapet libur akhir tahun juga 😭 rest well ya sayang @BTS_twt,2021-12-06 06:59:44,retweeted
BTSARMYcasa,Rrikarzghi,17,"RT @BTSARMYcasa: [💜]
BTS akan beristirahat untuk beberapa saat, rest well @BTS_twt 
sampai jumpa di konser Seoul tahun depan 💜💜

#BTS #방탄소년…",2021-12-06 06:59:38,retweeted
bigwin_kim,daikown,0,"@bigwin_kim Bts ulzzang ada kakk

Permisi, aku ada banyak layout ready stock idol dan non idol nih! 

💵 2k aja yawww &gt;&lt; https://t.co/wnBqz8rGtC",2021-12-06 06:59:28,replied_to
,liffybigwin,0,duh bakalan kangen bangett @BTS_twt,2021-12-06 06:59:27,
,jinjerbreadz,0,"Yuk yang mau mpc ptd bts ikut batch dua, setengah sudah di aku, setengah Feb nantii

Sisa NamHope yahh, satu set isi 8 mpc random 200k ajaa, beli 2 set dapet 16 mpc random 300k ajaa💜

BY EXPRESS-!",2021-12-06 06:59:11,
blacknwhite_km,NatasyaElia1,2051,"RT @blacknwhite_km: 211201 PTD in LA day3 preview

Dr. Jungkook

#정국 #JUNGKOOK #방탄소년단   #BTS @BTS_twt https://t.co/xIirSPzyzv",2021-12-06 06:59:06,retweeted
,Popbela_com,0,Selamat kepada para pemenang! https://t.co/zih9U8xi7L,2021-12-06 06:59:05,
moviemenfes,awkxyzr,0,@moviemenfes gift box hampers bts nya kakk https://t.co/09r7IIddRU,2021-12-06 06:59:04,replied_to
kimsangdy,MaFranchesca5,1,"RT @kimsangdy: 7 akun gugel, 2 akun twitch, 1 akun fb. Sebenernya ada gue ada 1 akun gugel lagi. Cuma udah di blokir kek nya ama si gugel k…",2021-12-06 06:58:25,retweeted
bella_invia,taeko0kie_,0,@bella_invia @BTS_twt Nah itu serem nya kak kalo bawa mobil sendiri mungkin 1juta-1.5 paling mahal,2021-12-06 06:58:20,replied_to
euphoriaworId,btsborahae_7,0,"@euphoriaworId @BTS_twt Super Tuna #SuperTuna

Kim Seokjin",2021-12-06 06:58:09,replied_to
,itskookiebabyy,1,"WTS// WANT TO SELL 
SHARING SPECIAL HOLIDAY BOX 
Sisa
 JHope Set + paper ornament 120k (DP 70k) 

✅sudah co dan shipping soon
✅ada GO

tag photocard bts NamJoon Seokjin Suga JHope jimin taehyung jungkook https://t.co/UUr1aKLaFz",2021-12-06 06:58:08,
sugaforeva,Viey_Taehyung,62,"RT @sugaforeva: dulu waktu BTS rest 2 bulan di 2019, fandom kita juga libur 2 bulan. kita send tulisan ini kalo sekiranya ada yg nggak bere…",2021-12-06 06:58:06,retweeted
,KKazen20,0,"BTS Butter ada di peringkat 11 di Seoul Music Award, Main Nomine(Bonsang) Jauh banget dibawah.

Ayooo yeoroobun kita vote BTS di SMA. https://t.co/6MtAayRS8w",2021-12-06 06:58:06,
dwihandaanda,ephipanyyyy,68,"RT @dwihandaanda: Demen bgt liatin video tiktok orang2 yang ngedit BTS, lucu2 bgt kelakuannya.😩🤍",2021-12-06 06:58:05,retweeted
laviedenoona,cicikiaa1323,2,RT @laviedenoona: @BTS_twt yoongi. i miss u 🥲,2021-12-06 06:58:00,retweeted
BTS_twt,chimookiess,0,@BTS_twt jimin lagi istirahat ya? Makan sama minum vitaminnya yaa i love u kita ketemu tahun depan InsyaAllah face to face ☺️💗,2021-12-06 06:57:56,replied_to
lockszcreenbts,Jkookie_1997_,838,RT @lockszcreenbts: BTS at UNGA SDG MOMENT (2/2) • @BTS_twt https://t.co/cXYu0ksQ9G,2021-12-06 06:57:55,retweeted
lockszcreenbts,Jkookie_1997_,1432,RT @lockszcreenbts: BTS at UNGA SDG MOMENT (1/2) • @BTS_twt https://t.co/xpihdzm4Pw,2021-12-06 06:57:52,retweeted
7,kimsangdy,1,"7 akun gugel, 2 akun twitch, 1 akun fb. Sebenernya ada gue ada 1 akun gugel lagi. Cuma udah di blokir kek nya ama si gugel kampret. Jadi gk bisa deh 🙃🙃

I'm voting for #bts for #MAMAVOTE https://t.co/Lc3MySMvOO",2021-12-06 06:57:44,replied_to
hobihobihoba,Jooniverse1_,0,"@hobihobihoba @ellemaexxv @BTS_twt Mau silaturahmi dong, su'udzon aja ni kak mayo 🤡🙏🏻",2021-12-06 06:57:43,replied_to
BTS_Jogja,hwaaaaaaaar,16,"RT @BTS_Jogja: [BTS ARMY JOGJA PEDULI]
#prayforsemeru #prayforlumajang 
Erupsi gunung semeru 4 Desember 2021

ARMY AYO BANTU SEBARKAN JUGA…",2021-12-06 06:57:39,retweeted
laviedenoona,myeuphoriyayy,96,"RT @laviedenoona: 🚨 CALLING ALL ARMY 🚨
Please keep voting Army! Vote adalah salah satu bentuk support kita untuk BTS!! Kalo bukan kita mau…",2021-12-06 06:57:37,retweeted
abcdefvgh_,Moonjinbymee,52,"RT @abcdefvgh_: Alhamdulillah dapet cuti akhir taun🙏🏻🙂
REST WELL GUYS @BTS_twt https://t.co/H641iXRHwk",2021-12-06 06:57:31,retweeted
BTS_twt,DaeShula,0,@BTS_twt Sayang BANGET sama mereka 😍💜💜 https://t.co/kxJtKTCgze,2021-12-06 06:57:30,replied_to
chizikook_,tinacahyanti_R,30,"RT @chizikook_: Sienna lalau update Instagram tentang konser PTD:

""... Terakhir terima kasih ARMY! Kalian SELALU menunjukkan kami begitu b…",2021-12-06 06:57:28,retweeted
almostdita,octoeon,4626,"RT @almostdita: ""Widi menyebutkan, pihaknya sudah menjalin komunikasi awal dengan pihak manajemen BTS dan mendapat tanggapan yang cukup bai…",2021-12-06 06:57:27,retweeted
,ANi_TAETAE33,0,"✨ Top Friends

🥇 panlayakunjin
🥈 Nam_Oy92
🥉 Mild_CHTM
🏅 nuna_vmin
🏅 BTS_twt
🏅 JINium_96
🏅 PookLuvTaeV

➡️ https://t.co/SiHsHsiHFZ https://t.co/zSPfeMZEXn",2021-12-06 06:57:24,
sunglove0207,mooniejin9212,2,"RT @sunglove0207: minta tolong kepada enha kalau comeback jangan bikin gw ketar ketir ya album dilemma gw belum beli 🥲🥲 , concept fotonya j…",2021-12-06 06:57:15,retweeted
pacarbighit,Iilrabbit,0,"@pacarbighit sharing sg22 bts, dom jkt https://t.co/57Mb1ScDRh",2021-12-06 06:57:15,replied_to
MeghaBirdie,I_dont_slay,19,"RT @MeghaBirdie: BTS from ""Kya Farak Padta hai"" MV with Yukti Kapoor 😍🔥
#ShaheerSheikh https://t.co/xRcplZUylV",2021-12-06 06:57:05,retweeted
ODZSSEUZ,starzkookie_,411,"RT @ODZSSEUZ: OKE BTS BARU MECAHIN REKOR BARU?!!!

BTS sukses ngedapat 8 MILIAR streaming di Spotify hanya tahun 2021 aja, ini jdi angka te…",2021-12-06 06:57:00,retweeted
ARMYTEAMIID,kthsyf,0,"@ARMYTEAMIID @BTS_twt Ngakak😭😭🙏

ohya btw larangan = perintah 😙",2021-12-06 06:57:00,replied_to
,Dreamjung4,0,"✨ Top Friends

🥇 LOVEJUNGKOOK_kv
🥈 BTS_twt
🥉 GAMEMER403
🏅 haifa_darama
🏅 Pniiam_1
🏅 wang_def465
🏅 littlekatbaby

➡️ https://t.co/PSrsk0oPbK https://t.co/5Hz5ySQ3YY",2021-12-06 06:57:00,
yoongoclock,helloitsjiminn,0,"@yoongoclock Terima kasih banyak untuk giveawaynya kak 🤗💜
@BTS_twt https://t.co/SHZCpBd10K",2021-12-06 06:56:59,replied_to
dykookieluv,mybeartaee_,0,"@dykookieluv @BTS_twt Wkkwkw 
Ku belum siap mndengar kabarnya kaa😂😂😂",2021-12-06 06:56:57,replied_to
KJ32074765,Runch_randa__,2,"RT @KJ32074765: OMG? KIM TAEHYUNG? 🔥
.
.
#V #Taehyung #뷔 #KimTaehuyng #BTSV #BTS #TAETAE https://t.co/17MpulikZI",2021-12-06 06:56:56,retweeted
MRD0199,sooffffi_,0,@MRD0199 Idol tu kayak bts berkualitas ini apeeee mon maap ni,2021-12-06 06:56:52,replied_to
,Jeyyhope_,1,"Liat deh undangan ultah keponakan aku temanya BTS dan katanya kue nya nanti tema BTS juga, ini semua dia yg minta , diem2 jadi fanboy gemess bgt😭 https://t.co/AZsJN6KaCi",2021-12-06 06:56:50,
jjkseu4ia,gxldendior,0,@jjkseu4ia @BTS_twt kea gorgeous aahhhhh 😭,2021-12-06 06:56:40,replied_to
,OuRebika,0,"POOR Yeontan
@BTS_twt https://t.co/fUdUSFX31K",2021-12-06 06:56:30,
bangveltbase,KayluvMy,0,"@bangveltbase Awalnya tuh nggk suka bangt bts di shippin sma gg. Waktu itu baru taunya ship seul sm jim, uh nggk suka bgt deh. Tapi waktu itu lagu bad boy kan booming yaa ehh jdi suka deh, apalagi liat moment uwwu mereka terlalu nyata. Ditambah seulgi gemeshin banget, jdi melebar ke semuanya~",2021-12-06 06:56:24,replied_to
yellow_butter7,Rohanijesika,0,@yellow_butter7 @armyfess_ Udh sering mah pihak kita disenggol mulu wkwkwk isi tl mereka mungkin bts semua mknya apa2 diikut campurin wkwk,2021-12-06 06:56:24,replied_to
Septet_Bts,Choir_BTS,0,@Septet_Bts Nai yar ya kyu kr rha deactivate 🥺,2021-12-06 06:56:23,replied_to
ilmoocpy,dykookieluv,0,@ilmoocpy @BTS_twt Samsung galaxy s21+ yg purple!! 😍,2021-12-06 06:56:17,replied_to
MypurpleUniv,Winzt12Skorp,1,"RT @MypurpleUniv: BTS pulang ke Korea ,tapi cuma bertiga.. (lah kenapa?)
setelah ada info dari BIGHIT
""Oh lagi istirahat, ya udah happy lib…",2021-12-06 06:56:13,retweeted
,ughkeyluf,0,"Hay gais aku balik lagi

I vote for #bts at #MAMAVOTE 2021",2021-12-06 06:56:07,
BTS_twt,jjoonstradamus,0,@BTS_twt yoongi..... capek :(,2021-12-06 06:55:57,replied_to
mybeartaee_,dykookieluv,0,@mybeartaee_ @BTS_twt Plis pengen dilirik wakakakak,2021-12-06 06:55:56,replied_to
jktwerk,kootamin,0,@jktwerk @BTS_twt THANKS ADMIN SEOKJINNN @BTS_twt 👍 #proud_of_seokjin,2021-12-06 06:55:55,replied_to
BTS_twt,kth30k,0,"@BTS_twt kangen, kapan pulang? have fun ya disana &lt;3",2021-12-06 06:55:53,replied_to
,widyalghazali,1,REST WELL SAYANK2KU ..  #RestWellBTS @BTS_twt https://t.co/SvHbyYlwId,2021-12-06 06:55:52,
BTS_twt,StobitVantae,0,@BTS_twt Yoon...berat ya ternyata? Hehe but everything goes kan ya? It’s about time aja kan Yoon?,2021-12-06 06:55:46,replied_to
jungcocki,Teehinny,19,"RT @jungcocki: WTS WANT TO SELL

PC JUNGKOOK TEAR U
Ada damage
Bisa shopee, dom jakarta
Price: 130rb

Mari dijemput.. kasian dia bobo sendi…",2021-12-06 07:59:51,retweeted
