author,username,retweet_count,tweets,created_at,type
mazzini_gsp,xserotoninpils,730,RT @mazzini_gsp: Bu Risma bisa marahin Kepala Pos Pantau Gunung Semeru karena Pos Pantau itu di bawah koordinasi BNPB sementara BNPB di baw…,2021-12-06 03:59:21,retweeted
HumasPoldaJatim,MagetanPolres55,32,"RT @HumasPoldaJatim: Polri Terus Evakuasi Masyarakat Terdampak Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://…",2021-12-06 03:59:21,retweeted
OposisiCerdas,ridwanudin_,307,"RT @OposisiCerdas: Tanpa Banyak Kata, Aksi Kemanusiaan FPI Ternyata Masih Menggelora Bantu Korban Erupsi Gunung Semeru
https://t.co/NUDGvpO…",2021-12-06 03:59:19,retweeted
BapasJaksel,riaepras,1,"RT @BapasJaksel: Hola Sohib Pika dan Piki

Balai Pemasyarakatan Kelas I Jakarta Selatan (Bapas Jaksel), Kanwil Kemenkumham DKI Jakarta meny…",2021-12-06 03:59:19,retweeted
,HumasKebLama,0,"Kepolisian Negara Republik Indonesia (Polri) terus melakukan proses evakuasi terhadap masyarakat terdampak erupsi Gunung Semeru yang berada di Kabupaten Lumajang, Jawa Timur. Personel Polri berhasil mengevakuasi beberapa orang lansia, serta turut mengevakuasi korban meninggal https://t.co/jSnCg2JmuM",2021-12-06 03:59:19,
,kembangan_humas,0,"Aman Nusa II Tanggulangi Erupsi Gunung Semeru

""Segala unsur kekuatan terbaik yang dimiliki Polri dikerahkan untuk membantu warga yang menjadi korban Erupsi Gunung Semeru.

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/EumQzNLC2x",2021-12-06 03:59:15,
BNONews,Laura_MuZa,7755,RT @BNONews: BREAKING: Large eruption at Indonesia's Mount Semeru https://t.co/UO78ZekatP,2021-12-06 03:59:15,retweeted
NagregPolsek,UnitNagreg,8,"RT @NagregPolsek: TNI-Polri Hadir Untuk Kemanusiaan

Kesiagaan TNI-Polri dalam membantu mengevakuasi korban erupsi Gunung Semeru dan terus…",2021-12-06 03:59:15,retweeted
ekosangpencerah,pcmminggir,1,"RT @ekosangpencerah: ""Sebagian menulis Pray for Semeru, tp lupa mendoakan.""",2021-12-06 03:59:14,retweeted
aik_arif,ma2nwedung,413,"RT @aik_arif: Ironi sih saat hari-hari ini banyak bencana, termasuk Semeru dan tragedi bunuh diri di Jatim, sementara frekuensi publik dipa…",2021-12-06 03:59:10,retweeted
ListyoSigitP,tHoNk1031,231,"RT @ListyoSigitP: Dalam rangka penanggulangan bencana alam erupsi gunung Semeru di Kab. Lumajang, Prov. Jatim, saat ini Polri menggelar Ops…",2021-12-06 03:59:08,retweeted
,mare_polsek,0,"Polri Dirikan Posko Kesehatan Dan Dapur Umum Untuk Korban Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/6v2diCxoHA",2021-12-06 03:59:04,
,DPP_PKB,24,"Jalankan Instruksi Gus Muhaimin, PKB Lumajang Gerak Cepat Bantu Korban Erupsi Semeru

https://t.co/yDusSuKpcF",2021-12-06 03:59:03,
Kimberley20101,RohmansahRoi,5,"RT @Kimberley20101: LBP kalau mau beramal, silakan membantu korban bencana alam seperti erupsi Gunung Semeru di Lumajang.

Kalau beramalnya…",2021-12-06 03:59:03,retweeted
NagregPolsek,UnitNagreg,8,RT @NagregPolsek: Potret personel Polri yang tergabung dalam Tim Dokkes sedang melakukan pertolongan pertama kepada warga yang menjadi korb…,2021-12-06 03:59:02,retweeted
,Almn_kalteng,0,"Dalam kunjungannya ke Surabaya Pak Prabowo mengungkapkan keprihatinannya kepada warga yang  terdampak bencana erupsi Gunung Semeru 

@kemhan_ri @prabowo
PrabowoLuncurkan KapalRudal
JagaPertahanan MaritimKita
IndonesiaTangguh KuatDisegani https://t.co/vPfPCqN2bF",2021-12-06 03:59:00,
,Dionbonjovi181,2,Logistik bagi korban erupsi semeru tak boleh terhenti ! https://t.co/Leb3i7EDvm,2021-12-06 03:58:58,
CNNIndonesia,chicken66nuggie,85,RT @CNNIndonesia: Desa Lumajang jadi salah satu wilayah yang terdampak erupsi Gunung Semeru. Material guguran awan panas membuat pemukiman…,2021-12-06 03:58:56,retweeted
,CisaruaPolsek,0,"Polri Dirikan Posko Kesehatan Dan Dapur Umum Untuk Korban Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/NwGHAjLmEV",2021-12-06 03:58:55,
leonsys0305,kartikass9,286,RT @leonsys0305: Yaa Tuhan… berdoa utk bpk ini korban gunung Semeru semoga lekas dpt pertolongan dan kiranya Tuhan menjaga dan memberi keku…,2021-12-06 03:58:54,retweeted
PKSejahtera,AbanggSayur,105,"RT @PKSejahtera: Erupsi Semeru, PKS Jateng Terjunkan 1.000 Relawan. ""Kita segera kirimkan tim terbaik untuk berangkat terlebih dahulu, dan…",2021-12-06 03:58:53,retweeted
Tarbiyatulfala,spiritualist_m,60,"RT @Tarbiyatulfala: Alhamdulilah FPI sudah buka posko di tempat bencana..° Pray of Semeru..😭🌋🤲

Buat kalian yang masih mmbenci FPI cik atuh…",2021-12-06 03:58:53,retweeted
HumasPoldaJatim,MagetanPolres55,25,"RT @HumasPoldaJatim: Tim Dokkes Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru 

Jajaran Polri terjun langsung…",2021-12-06 03:58:52,retweeted
Kementerian,Hadimakpul,0,"Kementerian PUPR melalui BPPW Jatim, Ditjen Cipta Karya telah memobilisasi 10 unit Hidran Umum kapasitas 2.000 liter, 4 unit Mobil Tangki Air kapasitas 4.000 liter, 6 unit tenda hunian darurat, 1 mobil toilet &amp; dukungan 10 personel tanggap darurat.
https://t.co/JYkUBKyZaK https://t.co/CMRtEpl4E8",2021-12-06 03:58:52,replied_to
ismuaza,kabarmalang,121,"RT @ismuaza: Karyawan minimarket menitipkan bantuan untuk korban bencana erupsi Gunung Semeru Lumajang kepada relawan PKS kota Batu Malang,…",2021-12-06 03:58:51,retweeted
Wiwiktante,Ronny64166857,156,RT @Wiwiktante: Gunung Semeru meletus 🔥🔥 https://t.co/zuFoN82K0p,2021-12-06 03:58:51,retweeted
NagregPolsek,UnitNagreg,8,"RT @NagregPolsek: Polri Terus Evakuasi Masyarakat Terdampak Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.c…",2021-12-06 03:58:50,retweeted
CNNIndonesia,chicken66nuggie,188,RT @CNNIndonesia: Sejauh ini tercatat hampir 1.000 warga mengungsi dari tempat tinggalnya. Ada 8 kecamatan yang terdampak erupsi Gunung Sem…,2021-12-06 03:58:50,retweeted
teumejember,whrtto,585,RT @teumejember: Hi Indonesia Teumes! Kami dan @txtfromteume mengajak kalian untuk membantu saudara-saudara terdampak erupsi Gunung Semeru.…,2021-12-06 03:58:50,retweeted
,polsekburau,0,"Polri Evakuasi Lansia Korban Erupsi Gunung Semeru 

Kepolisian Negara Republik Indonesia (Polri) terus melakukan proses evakuasi terhadap masyarakat terdampak erupsi Gunung Semeru yang berada di Kabupaten Lumajang, Jawa Timur.

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/YGWL1kN1hg",2021-12-06 03:58:49,
HumasPoldaJatim,MagetanPolres55,11,"RT @HumasPoldaJatim: Polri Gelar Operasi Kemanusiaan Aman Nusa II Tanggulangi Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lu…",2021-12-06 03:58:49,retweeted
BNPB,Hadimakpul,0,"BNPB memberikan dana tunggu kpd warga yg rumahnya mengalami kerusakan sedang hingga berat akibat erupsi Gunung Semeru. Dana tunggu tsb berupa biaya sewa rumah selama 6 bulan sambil menunggu pembangunan kembali rumah warga yg rusak akibat bencana tersebut.
https://t.co/ZvqZRviuhd https://t.co/72Zg8A4hQn",2021-12-06 03:58:49,replied_to
CNNIndonesia,0no_Niha,6,RT @CNNIndonesia: Warga yang tinggal di kaki Gunung Semeru dilarang kembali ke rumah lantaran abu vulkanik masih menutupi wilayah tempat me…,2021-12-06 03:58:48,retweeted
,Hadimakpul,0,"Jokowi Peduli Bencana

Kepala Pusat Krisis Kementerian Kesehatan Eka Jusup Singka memastikan pengiriman logistik kesehatan untuk penanganan erupsi Gunung Semeru terus berjalan. Pengiriman sejak hari pertama bencana pada Sabtu, 4 Desember 2021.
https://t.co/S4aXX1ALYU https://t.co/2ZMqRLRs6Y",2021-12-06 03:58:47,
,kembangan_humas,0,"Aman Nusa II Tanggulangi Erupsi Gunung Semeru

""Segala unsur kekuatan terbaik yang dimiliki Polri dikerahkan untuk membantu warga yang menjadi korban Erupsi Gunung Semeru.

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/RnSggdFLxR",2021-12-06 03:58:47,
dearmaichoi,sukziest,1,RT @dearmaichoi: hai mau tanya dong teume adakah galang dana buat gunung semeru?,2021-12-06 03:58:46,retweeted
,netizenmu,0,"RT majalahSM ""Bantuan logistik yang dikirimkan berupa famili kit sebanyak 500 kontainer, logistik Covid-19 berupa 15.000 masker, handsanitizer, sarung tangan, obat-obatan dan barang medis lainnya.  

#PrayForSemeru 

https://t.co/ZlAQj6nV6z""",2021-12-06 03:58:45,
,NAWACITAPOST1,0,Sebanyak 13 Warga Meninggal Dunia Akibat Erupsi Gunung Semeru https://t.co/5E8uOerhKx,2021-12-06 03:58:43,
PartisanPSBY,fdkhmd,61,"RT @PartisanPSBY: Oh iya, Ini juga kalo Bobotoh mau ikut berpartisipasi Monggo.
100% Dana donasi masuk ke warga yang terdampak dari letusan…",2021-12-06 04:59:58,retweeted
,MyXL_Jateng,0,"Melalui langkah kecil ini semoga bisa meringankan beban saudara-saudara kita yang menjadi korban akibat erupsi Gunung Semeru. 

Mari bantu meringankan saudara-saudara dan doakan keadaan bisa #JadiLebihBaik

#XLAxiataPeduli https://t.co/LnGAs3rnqW",2021-12-06 04:59:57,
marxvle,nikmatiapaygada,44,"RT @marxvle: Pilu dikaki Gunung Semeru.
Dua jenazah ditemukan saling berpelukan di antara reruntuhan bangunan rumah setelah Gunung Semeru m…",2021-12-06 04:59:56,retweeted
,PolresNunukan,0,"Polri Dirikan Posko Kesehatan Dan Dapur Umum Untuk Korban Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/2wgokUdx3P",2021-12-06 04:59:55,
,pinvest_id,0,"Mari #pinvester kita sama-sama mendoakan semoga saudara-saudara kita yang terdampak bencana erupsi dan banjir lahar dingin di Gunung Semeru Lumajang, Jawa Timur. Semoga diberikan ketabahan, kekuatan dan keselamatan.

#cumapinvest 

#gunungsemeru #lumajangjawatimur https://t.co/weGdRBbBAi",2021-12-06 04:59:53,
marxvle,nikmatiapaygada,44,RT @marxvle: Puan Maharani menghimbau Pemerintah daerah untuk kebutuhan logistik hingga perlengkapan Medis harus tersedia untuk warga korba…,2021-12-06 04:59:53,retweeted
gorontalo_res,GorontaloHumas,3,"RT @gorontalo_res: Tim Dokkes Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru 

Jajaran Polri terjun langsung un…",2021-12-06 04:59:53,retweeted
NinjaCir3ng,Jndrvl,63,"RT @NinjaCir3ng: 6.
Sebagai Ketua DPR RI Puan Maharani meminta agar pemerintah segera melakukan tanggap darurat,
“Utamakan penyelamatan war…",2021-12-06 04:59:53,retweeted
DPPFPI_Official,narutolov3r,632,RT @DPPFPI_Official: Posko relawan Kemanusiaan HILMI-FPI untuk Erupsi Gunung Semeru. https://t.co/Yr9onXO3sA,2021-12-06 04:59:52,retweeted
marxvle,nikmatiapaygada,45,RT @marxvle: Puan Maharani Kerahkan Tim sar terdekat untuk membantu evakuasi warga. Hal ini menjadi prioritas utama mengingat warga yang ti…,2021-12-06 04:59:50,retweeted
gorontalo_res,GorontaloHumas,3,"RT @gorontalo_res: Polri Kerahkan Tim Dokkes dan Dirikan Posko Kesehatan Untuk Korban Erupsi Gunung Semeru

Tim Kedokteran &amp; Kesehatan (Dok…",2021-12-06 04:59:50,retweeted
jek___,hawawiw,6533,RT @jek___: stay safe untuk yang di sekitar semeru. dan untuk randy semoga u ketiban kanopi,2021-12-06 04:59:48,retweeted
,ranita_uin,0,"Senin, 6 Desember 2021
Sedang berlangsung upacara pelepasan relawan Erupsi Gunung Semeru di Wall Climbing KMPLHK RANITA @uinjktofficial 

@uincommunity #semeruerupsi #PrayForSemeru https://t.co/UZzaS0sKPB",2021-12-06 04:59:47,
gorontalo_res,GorontaloHumas,3,RT @gorontalo_res: Potret personel Polri yang tergabung dalam Tim Dokkes sedang melakukan pertolongan pertama kepada warga yang menjadi kor…,2021-12-06 04:59:47,retweeted
marxvle,nikmatiapaygada,44,"RT @marxvle: Sejarah mencatat Semeru, gunung tertinggi di Pulau Jawa ini pertama kali meletus sekitar dua abad yang lalu dan masih aktif hi…",2021-12-06 04:59:47,retweeted
viyeollie,xunqivan,17,"RT @viyeollie: EXOL TEA buka donasi untuk musibah yang menimpa Semeru, bagi yang mau donasi bole banget yaa silahkan receh2 juga gpp sikhla…",2021-12-06 04:59:46,retweeted
,rumpespolsekgm1,0,"TNI-Polri Hadir Untuk Kemanusiaan

Kesiagaan TNI-Polri dalam membantu mengevakuasi korban erupsi Gunung Semeru dan terus memberikan pertolongan kepada masyarakat di Kabupaten Lumajang, Jawa Timur.

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/aXgJiotJjQ",2021-12-06 04:59:46,
tempodotco,thohaibrahim9,2,RT @tempodotco: Pemerintah memindahkan korban erupsi Semeru yang mengungsi di dua desa. Relokasi dilakukan karena desa tersebut rawan terda…,2021-12-06 04:59:46,retweeted
rajatikam_,shinyhaechann,787,"RT @rajatikam_: Beliau ibunda almarhumah Novia Widyasari . Terlihat beliau sangat tertekan. Mungkin pihak pelaku juga melakukan ""Ancaman"" k…",2021-12-06 04:59:45,retweeted
NinjaCir3ng,Jndrvl,63,"RT @NinjaCir3ng: 3.
Letusan pertama kali gunung semeru terjadi pd tahun 1818 &amp; terakhir terjadi di awal januari 2020 kemarin, Oleh pemerint…",2021-12-06 04:59:45,retweeted
Gamaudungu,Punyapowerapah,109,RT @Gamaudungu: Naudzubillahi min zalik.. Gunung Semeru https://t.co/P3tTnayGYx,2021-12-06 04:59:45,retweeted
,sumsel_polda,1,"Tim Dokkes Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru.

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/1VrBK2ooRQ",2021-12-06 04:59:44,
marxvle,nikmatiapaygada,46,"RT @marxvle: Puan Maharani menekankan kepada Pemerintah Daerah agar mengoptimalkan koordinasi dengan BPBD, TNI POLRI dan berbagai lembaga i…",2021-12-06 04:59:44,retweeted
gorontalo_res,GorontaloHumas,3,"RT @gorontalo_res: Polri Terus Evakuasi Masyarakat Terdampak Erupsi Gunung Semeru

Kepolisian Negara Republik Indonesia (Polri) terus menge…",2021-12-06 04:59:44,retweeted
NinjaCir3ng,Jndrvl,63,"RT @NinjaCir3ng: 2.
Ketua DPR RI Puan Maharani menyampaikan rasa prihatin atas bencana meletusnya Gunung Semeru di Jawa Timur &amp; meminta pem…",2021-12-06 04:59:42,retweeted
djay_putra,Boedoet52060291,28,"RT @djay_putra: Armada kemanusiaan diterjunkan untuk penyintas erupsi Gunung Semeru Lumajang Jatim.
#prayforsemeru 
#prayforlumajang https:…",2021-12-06 04:59:42,retweeted
,MyXL_Jabar,0,"Melalui langkah kecil ini semoga bisa meringankan beban saudara-saudara kita yang menjadi korban akibat erupsi Gunung Semeru. 

Mari bantu meringankan saudara-saudara dan doakan keadaan bisa #JadiLebihBaik

#XLAxiataPeduli https://t.co/RASeKN85Th",2021-12-06 04:59:41,
marxvle,nikmatiapaygada,44,"RT @marxvle: Erupsi Semeru: jumlah korban meninggal dunia akibat letusan Gunung Semeru sebanyak 14 orang dan 56 Terluka, 1.300 Mengungsi.…",2021-12-06 04:59:41,retweeted
gorontalo_res,GorontaloHumas,3,"RT @gorontalo_res: TNI-Polri Hadir Untuk Kemanusiaan

Kesiagaan TNI-Polri dalam membantu mengevakuasi korban erupsi Gunung Semeru dan terus…",2021-12-06 04:59:40,retweeted
Mia_Kyushu,PinokioIndonesi,365,"RT @Mia_Kyushu: Tak tega meninggalkan ibunya yang sudah tua saat erupsi gunung Semeru terjadi,
Rumini ikhlas meninggal bersama ibunya di da…",2021-12-06 04:59:40,retweeted
NinjaCir3ng,Jndrvl,0,"@NinjaCir3ng @puanmaharani_ri Smoga pengiriman bantuan dan proses evakuasi semua nya berjalan lancar.

Pray for Semeru",2021-12-06 04:59:38,replied_to
2.,dompetdhuafaorg,0,"2. Sahabat, tak sedikit yang terluka, tak berdaya bahkan ada mereka yang menghembuskan nafas terakhir saat kejadian banjir lahar panas Gunung Semeru.",2021-12-06 04:59:37,replied_to
jisatu01,planasari,156,"RT @jisatu01: Wedus Gembel ..!!

Gunung Semeru di Kabupaten Lumajang, Erupsi, mengeluarkan hujan abu vulkanik

Warga sekitar Gunung Semeru…",2021-12-06 04:59:37,retweeted
marxvle,nikmatiapaygada,46,"RT @marxvle: Puan Maharani menyampaikan duka yg mendalam atas bencana meletusnya Gunung Semeru Jawa Timur.
Dan Puan Maharani menyampaikan u…",2021-12-06 04:59:37,retweeted
gorontalo_res,GorontaloHumas,3,"RT @gorontalo_res: Polri Gelar Operasi Kemanusiaan Aman Nusa II Tanggulangi Erupsi Gunung Semeru

Kapolri Jenderal Polisi Drs. Listyo Sigit…",2021-12-06 04:59:37,retweeted
MardaniAliSera,DontcryindoKid,13,"RT @MardaniAliSera: Kt doakan warga sekitar Gunung Semeru diberikan keselamatan &amp; kesabaran, atas erupsi yg terjadi 🤲

PKS Jatim &amp; PKS Luma…",2021-12-06 04:59:35,retweeted
,PWalenrang01,0,"Polri Gelar Operasi Kemanusiaan Aman Nusa II Tanggulangi Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/y2KzmSKltD",2021-12-06 04:59:30,
,HumasBayat,0,Polri Gelar Operasi Kemanusiaan Aman Nusa II Tanggulangi Erupsi Gunung Semeru https://t.co/gZ7XKQT4ST,2021-12-06 04:59:29,
polresta_sda,ahox62747409,29,"RT @polresta_sda: TNI-Polri Hadir Untuk Kemanusiaan

Kesiagaan TNI-Polri dalam membantu mengevakuasi korban erupsi Gunung Semeru dan terus…",2021-12-06 04:59:28,retweeted
penjelasan,YudhAIkkyuU,0,"penjelasan pak kades sumberwuluh, lumajang
ttg gunung semeru saat ini
#PrayForLumajang #PrayForSemeru https://t.co/awVPAVw7kg",2021-12-06 04:59:28,replied_to
restamojokerto,DewaNaga76,2,"RT @restamojokerto: Polri Gelar Operasi Kemanusiaan Aman Nusa II Tanggulangi Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Lum…",2021-12-06 04:59:25,retweeted
Humasresla,Sima45600319,0,"@Humasresla @DivHumas_Polri Polri hadir untuk semeru, 
Polri lakukan evakuasi terhadap korban erupsi Gunung Semeru, serta menerjunkan Tim kedokteran dan kesehatan (DOKKES) untuk memberi pertolongan kepada masyarakat yang terdampak erupsi Gunung Semeru. @DivHumas_Polri",2021-12-06 04:59:21,replied_to
,notifindonesia,0,"UPDATE Erupsi Gunung Semeru, Korban Meninggal Jadi 15 Orang https://t.co/oDK9skw1gV",2021-12-06 04:59:20,
NinjaCir3ng,Jndrvl,70,"RT @NinjaCir3ng: 𝐈𝐧𝐝𝐨𝐧𝐞𝐬𝐢𝐚 𝐁𝐞𝐫𝐝𝐮𝐤𝐚, 𝐄𝐫𝐮𝐩𝐬𝐢 𝐆𝐮𝐧𝐮𝐧𝐠 𝐒𝐞𝐦𝐞𝐫𝐮
1.
Gunung tertinggi di Pulau Jawa yakni Gunung Semeru yg terletak di Kab Lumajang…",2021-12-06 04:59:19,retweeted
Padhill8,IrwandiNew,10,RT @Padhill8: Jenazah seorang ibu dan anak korban erupsi Semeru ditemukan tertimbun abu vulkanik. Mereka ditemukan dalam posisi berpelukan.…,2021-12-06 04:59:19,retweeted
historia_id,_rtnsyh,81,"RT @historia_id: Semeru bukan sembarang gunung. Ia membuat Pulau Jawa yang labil menjadi mantap.
https://t.co/M31Eq4CdO7",2021-12-06 04:59:16,retweeted
manaab98,ElokNurie,0,"@manaab98 Enggeh kak.
Emang dibawah situ aliran lahar semeru",2021-12-06 04:59:15,replied_to
polresta_sda,teluenemm,27,"RT @polresta_sda: Polri Bagikan Masker Hingga Berikan Pertolongan Untuk Korban Erupsi Semeru 

#PolriTanggapKemanusiaan
Aksi Peduli Lumajan…",2021-12-06 04:59:15,retweeted
Lelaki_5unyi,latarterkemban4,135,"RT @Lelaki_5unyi: Semeru Erupsi lagi, Tim Gabungan TNI Polri SAR dan lainnya berlarian untuk menyelamatkan diri dari kawasan piket nol Desa…",2021-12-06 04:59:14,retweeted
,azwarzain_72,1,Bagi pengguna Telkomsel bisa tukarkan point' anda untuk donasi musibah semeru via app my Telkomsel 🙏 https://t.co/CAJ9zXE2hD,2021-12-06 04:59:13,
,dompetdhuafaorg,2,"1. Puskesmas Kewalahan, Dompet Dhuafa Bantu Layanan Kesehatan Warga Terdampak Erupsi Semeru https://t.co/XYcdqkgIeC",2021-12-06 04:59:12,
,humas_polsekjtu,0,"Polri Evakuasi Lansia Korban Erupsi Gunung Semeru 

Kepolisian Negara Republik Indonesia (Polri) terus melakukan proses evakuasi terhadap masyarakat terdampak erupsi Gunung Semeru yang berada di Kabupaten Lumajang, Jawa Timur. Personel Polri https://t.co/8h2AVlnUSB",2021-12-06 04:59:10,
orangutan_COP,LeonnapoIII,5,RT @orangutan_COP: *Aktifitas Awan Panas Guguran / APG Gunungapi Semeru Lumajang Jawa Timur di arah Besuk Kobokan Desa Supiturang Kecamatan…,2021-12-06 04:59:10,retweeted
ChusnulCh__,Iwantrianto6,116,"RT @ChusnulCh__: Ibu @KhofifahIP ini wakilnya orang Demokrat dan dia sendiri jd gubernur diusung Demokrat, sdngkn Andi Arief ini orang Demo…",2021-12-06 04:59:08,retweeted
polresta_sda,teluenemm,27,"RT @polresta_sda: Polri Dirikan Posko Kesehatan Dan Dapur Umum Untuk Korban Erupsi Gunung Semeru

#PolriTanggapKemanusiaan
Aksi Peduli Luma…",2021-12-06 04:59:08,retweeted
FPKSDPRRI,andywindarto,47,"RT @FPKSDPRRI: [FPKS POTONG GAJI]

Bencana Erupsi Semeru benar-benar menyentuh kemanusiaan kita. Karena itu, FPKS menghimbau agar seluruh a…",2021-12-06 04:59:07,retweeted
hunnnryeol,xunqivan,463,RT @hunnnryeol: Bantu warga terdampak erupsi Gunung Semeru https://t.co/pQu1AFhYyt letsgooo eri!!! https://t.co/h6831S69IS,2021-12-06 04:59:06,retweeted
pkbJember,DpacpkbM,5,"RT @pkbJember: Gus Muhaimin Instruksikan Kader PKB Gerak Cepat Bantu Korban Erupsi Semeru
https://t.co/55aPA2EOuv
@DPP_PKB @dpwpkbjatim_ @l…",2021-12-06 04:59:06,retweeted
RadioElshinta,coffeecream,1,"RT @RadioElshinta: BAZNAS ajak masyarakat doa bersama hadapi erupsi Semeru.
https://t.co/vdaKDratPB",2021-12-06 04:59:05,retweeted
MFaizGhifari,budakatasan,495,"RT @MFaizGhifari: Karena meletusnya Gunung Semeru kemarin, ada 13 orang yang meninggal, puluhan luka-luka, ratusan mengungsi, dan banyak ru…",2021-12-06 04:59:05,retweeted
,humas_polsekjtu,0,"Potret personel Polri yang tergabung dalam Tim Dokkes sedang melakukan pertolongan pertama kepada warga yang menjadi korban erupsi Gunung Semeru di Kabupaten Lumajang, Provinsi Jawa Timur.

#PolriTanggapKemanusiaan
Aksi Peduli Lumajang https://t.co/rrLcB0Sbeu",2021-12-06 04:59:01,
ABSetyono,0rang,36,"RT @ABSetyono: @kemkominfo Telekomunikasi Dalam Proses Pemulihan Pascaerupsi Gunung Semeru

Tindakan pemulihan dan mitigasi masih sedang di…",2021-12-06 04:58:59,retweeted
bpbd_jatim,pororay,165,"RT @bpbd_jatim: Berikut adalah infografis kejadian Awan Panas Guguran Gunung Semeru per tanggal 06 Desember 2021, pkl. 09.00 WIB
#BPBDJatim…",2021-12-06 04:58:54,retweeted
