author,username,retweet_count,tweets,created_at,type
Mentalmath5,FakboyNumber,0,@Mentalmath5 @AdeRafl07472214 @badmintonforum @ZonaBulutangkis Betul ini kesempatan emas padahal sayang aja jadwalnya bikin gila. Padahal dengan mereka juara wbc mental event besar mereka bakal naik dan nanti og paris bisa maksimal ga grogi lagi,2021-12-06 03:36:55,replied_to
,kosmo_online,1,Baru juara sekali dah minta macam-macam si Joan Mir ni https://t.co/XszAJoQEOy,2021-12-06 03:36:12,
,Riau24Com,0,"Plt Bupati Serahkan Piagam dan Hadiah LKTJ, Wartawan https://t.co/RyGCQkCKxU Raih Juara Harapan https://t.co/SpN2zXtTJr",2021-12-06 03:36:03,
BPJSKesehatanRI,Daniez03,0,@BPJSKesehatanRI @izudin_m Proses perubahan faskes juara tingkat dewa  mantaaapp ... trimagajiiii @BPJSKesehatanRI,2021-12-06 03:35:40,replied_to
,yahaha2004,0,"Kang Emil Harap Lahir Gagasan Besar Pecahkan Persoalan Bangsa dari PA GMNI 
https://t.co/bPJ1zg8pdG
#jabarjuara #infoBDG #BeritaTerkini",2021-12-06 03:35:02,
susilo,hOk4n,0,"@susilo Gpp jika Gideon/Kevin WDN di Kejurdun Spanyol 2021. 9 Minggu marathon tanding terus. 3x juara + 2x RU itu udah hebat bangetttt...Pasti lelah, capek dan nahan sakit yg tidak diungkapkan. Biarlah Minions ikut turnamen lagi di tahun 2022",2021-12-06 03:35:01,replied_to
jifuzzeel,xxyluvey,86,RT @jifuzzeel: fajri juara bwc yoook. kalian juga bisa diandalkan. bisa banget. kalo pede. gue sih masih percaya ya. sampai kapanpun ☺️,2021-12-06 04:59:53,retweeted
jogmfs,lukistriyaf,0,"@jogmfs Selamat lo nder, semoga langgeng, semoga dilancarkan dan didekatkan rejekinya, ditanamkan rasa cukup dan syukur, diberi tetangga yg baik dan supportif, dan Arsenal bisa Juara UCL 3 tahun berturut-turut, Amiin",2021-12-06 04:59:13,replied_to
Artikel,fpkuinsa,0,"Artikel ini merupakan Juara Harapan II dari PIC (Psychological Intelectual Competition) DEMA FPK UINSA: Optimalisasi Kreativitas Mahasiswa Menjawab Tantangan Kesehatan Mental pada Masa Pandemi COVID-19.

Swipe left untuk tahu mengenai isi artikelnya, ya!!",2021-12-06 04:58:50,replied_to
jokitugasfess,jokifitaa,0,"@jokitugasfess Siniii aku bisaa, pernah juara 1 juga pas ada acara lomba buat tiktok🤗",2021-12-06 04:58:49,replied_to
,SnB_redaksi,0,SEMANGAT KAIZEN SEMANGAT SANG JUARA https://t.co/boMGDur2m8  #Wirausahabaru,2021-12-06 04:58:43,
,JadiSemakinTau,1,"Mobil Peugeot 3 tenaga kuda yang jadi juara balap mobil pertama di dunia, pada tahun 1894. https://t.co/7jidMKhatB",2021-12-06 04:58:19,
FawazAzuar,MrBiGZinT,0,"@FawazAzuar Biasalah. Dlu siap kena sound sbb pitch invasion kt stadium org. 🤣
Dh confirm juara, terus je lah pitch invasion. Apa nak tggu. 🤣",2021-12-06 04:57:19,replied_to
selendiipity,Citramaya16,0,"@selendiipity Beban Minion double ya harus juara di regular tur karna yg lain gak konsisten plus harus ngejar major juga.Kalo yg lain udah bisa ngasih jaminan ""pasti bisa ke final"" mungkin Minion bisa santai2 pilih turnamen biar dapet peak di major tapi kenyataan Minion emang tulang punggung.",2021-12-06 04:56:18,replied_to
,laurenmsctn,0,"wkwk lagian kalo semua atlet di dunia itu robot yg punya stamina super, mereka jg mau kali juara 10 kali berturut-turut pun🙏🏻",2021-12-06 04:56:17,
,CocoLiveStory,0,Hasil F1 Arab Saudi: Insiden Tabrakan Mick Schumacher Hingga Hamilton Keluar Sebagai Juara https://t.co/MMKRfYzFJq https://t.co/JPLqePUrFw,2021-12-06 04:55:34,
tawon1299,kobayashann,0,@tawon1299 @badmintonnfess9 di interview abis juara 2 sektor di kejuaraan asia junior 2019 deh kalo ga salah dulu. silakannn.,2021-12-06 04:54:21,replied_to
501Awani,ainijohana_,261,"RT @501Awani: #PeristiwaHariIni : Hari ini 16 tahun yang lalu, Datuk @NicolDavid menjulang gelaran juara dunia buat kali pertama. 

Ini ada…",2021-12-06 04:53:01,retweeted
natanisme,dikarg,0,"@natanisme Itu adidas biru masang 2 rider. Modal lebih banyak, berharap Peluang juara lebih besar 😂",2021-12-06 04:51:53,replied_to
articnirvana,hiaruna,0,@articnirvana Fever chukkaderimnida🏆 juara kedua mendapat perhatian Kaiden,2021-12-06 04:51:52,replied_to
,pupr_bpiw,0,"Tulisan Ratu Veny Renita dari Pusnas BPIW, Juara 3 Lomba Karya Tulis Kategori Internal Kementerian PUPR🤩 https://t.co/XuGL5sBeQ1",2021-12-06 04:51:30,
rianbayu,nyun2212,0,"@rianbayu Nha.. olive wes ono ning Gemuh awit 2 tahunan yg lalu. Tambah uuaassiiiinnn rasane 😅 ~ tp nasinya dia juara, pulen poll 👍🏻👍🏻👍🏻",2021-12-06 04:51:05,replied_to
501Awani,shaq_131,1,"RT @501Awani: Membuat penampilan dalam aksi final pertama Piala Davis sejak 2007, RTF hanya tewas dua perlawanan awal.
#AWANInews #AWANI745…",2021-12-06 04:51:04,retweeted
f1speed_indo,koganenohikari,0,"@f1speed_indo kalo sama-sama DNF yg juara dunia verstappen, soalnya punya race win leboh banyak",2021-12-06 04:50:54,replied_to
DamarSch_,rvnghffry,0,@DamarSch_ juara 1 ngampet sabar sak mandala,2021-12-06 04:50:40,replied_to
HAIIMYY56,HAIIMYY56,1,RT @HAIIMYY56: @detikcom @linusthian Prestasi jg harus dibarengi dengan apresiasiii dongg prennnn gmn sihh🙄mrka udh berjuang keras loh buat…,2021-12-06 04:49:49,retweeted
detikcom,HAIIMYY56,1,"@detikcom @linusthian Prestasi jg harus dibarengi dengan apresiasiii dongg prennnn gmn sihh🙄mrka udh berjuang keras loh buat dpetin piala thomas terutama ginting sm jojo,mereka rela loh nahan sakit di pinggang ny supaya indonesia juaraa, masa iya udh juara ga dpet apresiasi sm skli?situ waras ga sih",2021-12-06 04:49:16,replied_to
hariankompas,iksanmahar,1,RT @hariankompas: Manchester City memegang kendali perburuan gelar juara Liga Inggris edisi 2021-2022. Kembalinya pemain utama dari cedera…,2021-12-06 04:48:29,retweeted
,beritaseremban,0,"Piala Menteri Besar Negeri Sembilan peringkat parlimen

Sikamat A muncul juara dengan keputusan 3-2 dan membawa pulang piala pusingan, pingat dan hadiah wang tunai RM3,000.00.Kemenangan ini melayakkan pasukan Sikamat A ke peringkat negeri. https://t.co/CngbUEVtnN",2021-12-06 04:48:26,
detikcom,iknowyu_u,0,"@detikcom 'Atlet Harusnya Fokus Prestasi, Bukan Bonus' 
la juara Thomas Cup sejak 19 tahun itu lohhh prestasinya depan mata",2021-12-06 04:47:37,replied_to
,501Awani,1,"Membuat penampilan dalam aksi final pertama Piala Davis sejak 2007, RTF hanya tewas dua perlawanan awal.
#AWANInews #AWANI745 

https://t.co/rF1PZBUnla",2021-12-06 04:47:24,
andiray7,agripa_encek,0,"@andiray7 @RevieSebastian Oh jadi yang dimaksud pesaing yang begitu, coba sejak 2005 pernah ga si nama tim2 itu juara (Kalau emng layak disebut pesaing ya, soalnya liga inggris udh jalan 50 tahun lebih lama paling banyak juara di 1 tim cuma 20 dan 19 si gaada yg sampe 34. wkwkwk",2021-12-06 04:46:16,replied_to
ForzaPSIS,calois5,0,"@ForzaPSIS targete opo to for sakjane 
juara
papan atas
papan tengah
penting ora degradasi",2021-12-06 04:45:28,replied_to
,tempodotco,0,"Tenis: Kalahkan Kroasia, Rusia Juara Piala Davis 2021 https://t.co/thpASLuCQM #TempoSport",2021-12-06 04:45:02,
,ambargroupfc,0,"Sementara di @Liga2TEI kita menergetkan untuk bisa bertahan tdk sampai terdegradasi. Karena persaingan bakal lebih ketat lebih sengit. Syukur"" bisa menjadi juara hehe 😂🔥💪",2021-12-06 04:45:01,
,MySukan_TV,0,"KEJOHANAN BERPASUKAN ASIA : SKUAD WANITA MUNCUL JUARA

#MySukanTV #BeritaSukan #KejohananBerpasukanAsia #Skuasy

https://t.co/ejuQHELCjW",2021-12-06 04:44:48,
Ini,Figho_20,0,"Ini jadi rame kan karena menpora masih mempertanyakan Thomas Cup itu event bergengsi apa nggak. Coba kalau dibalik, atlet angkat besi Juara Dunia terus tanya soal bonus eh malah menporanya ngejawab itu event bergengsi apa nggak. Binpresnya PABSI bakalan ngerespon kek mana..",2021-12-06 04:44:46,replied_to
jifuzzeel,rumcityxx,0,@jifuzzeel Jujur fajri stan sedih sih ya di pandangan setelah mata idol nya semoga juara di BWC ya fajri buktikan kalau kalian layak dan masih di andalkan,2021-12-06 04:42:14,replied_to
,sinarjambicom,0,Timnas Indonesia Akan Kerja Keras demi Juara Piala AFF https://t.co/bcGegSs1iM,2021-12-06 04:41:57,
apaansipan,RewuRynn,2,RT @apaansipan: @andihiyat juara 1 lomba terlalu lama sendiri,2021-12-06 04:41:09,retweeted
GeiszChalifah,dhidi_achmad,837,RT @GeiszChalifah: 4 thn berturut-turut..  selalu juara.  Entah sudah berapa ratus penghargaan...  Jakarta Di Pimpin Anies Baswedqn tiada b…,2021-12-06 04:41:02,retweeted
laurenmsctn,yamayamkecil,1,"RT @laurenmsctn: — aduh pak, udah dibilangin berkali2 ini bukan soal uangnya tapi apresiasinya itu lho.. again bonus itu cm salah satu bent…",2021-12-06 04:41:01,retweeted
ahmadsubandiiii,RewuRynn,1,RT @ahmadsubandiiii: @andihiyat Juara 1 lomba pura pura bahagia,2021-12-06 04:40:52,retweeted
ZrSiO4__,scarakzu,0,"@ZrSiO4__ menurutku 2.0 masih juara sih WKWK groupingnya beneran bikin stress,,,, fase paling tryhard &lt;/3 makin kesini mah dps check aja",2021-12-06 04:40:51,replied_to
AtletMalaysia,atik_amal,1,RT @AtletMalaysia: Wai Ching juara separuh maraton Kejohanan Spartan Dunia https://t.co/UgFQvUM37y,2021-12-06 04:40:51,retweeted
jodhikromo,Dew0W1snu,10,"RT @jodhikromo: Sang Juara..sejatinya 
Tidak ada skat, tidak minta dilayani.
Tuanku ya Rakyat.
Mengabdikan dirinya hanya kepada Rakyat.
@Di…",2021-12-06 04:40:18,retweeted
juara,zkdlinfir,0,juara 2 karyawan terlama 😂 https://t.co/WAUEX4TwdJ,2021-12-06 04:39:03,replied_to
,Arenanews1,0,"Tenis: Kalahkan Kroasia, Rusia Juara Piala Davis 2021 – Tempo Sport – Arenanews https://t.co/v85ykDT2JY https://t.co/UeyQdYTWJz",2021-12-06 04:38:40,
,opsiin,0,"Tenis: Kalahkan Kroasia, Rusia Juara Piala Davis 2021 – Tempo Sport – Arenanews https://t.co/LlpSIWhaC5 https://t.co/JAlFnVGswG",2021-12-06 04:38:33,
,jifuzzeel,86,fajri juara bwc yoook. kalian juga bisa diandalkan. bisa banget. kalo pede. gue sih masih percaya ya. sampai kapanpun ☺️,2021-12-06 04:38:23,
AdamZamri8,gegar_my,5,"RT @AdamZamri8: Skuad berbasikal Terengganu cemerlang untuk sapu bersih semua jersi bagi Jelajah Negeri Sembilan 2021, dengan Shahmir Aiman…",2021-12-06 04:38:20,retweeted
,fangky_anugrah,0,"Juara hati itu ketika antri panjang tp disalip sama ijo royo2... Oh prioritasnya bajumu...
@BANKBRI_ID",2021-12-06 04:38:02,
,Arenanews1,0,"Arema FC Juara Oxtrade IFeL Liga 1 2021, Pro Player Berharap Dapat Bonus dari Bos Singo Edan – Bolasport – Arenanews https://t.co/hgQwI0oKUp https://t.co/TSN2swdrKo",2021-12-06 04:37:16,
,opsiin,0,"Arema FC Juara Oxtrade IFeL Liga 1 2021, Pro Player Berharap Dapat Bonus dari Bos Singo Edan – Bolasport – Arenanews https://t.co/6hhgdPVPsJ https://t.co/pWzLyJcxDo",2021-12-06 04:37:11,
crispyeggplant,amilopecctin,0,@crispyeggplant @masocatstique Nasi dan bumbunya sih juara😭😭😭,2021-12-06 04:37:09,replied_to
FOOD_FESS,windidiah,0,@FOOD_FESS Match juara sih https://t.co/nL0YpVY0lL,2021-12-06 04:36:34,replied_to
harurubutterfly,PJWOOWIN2809,0,"@harurubutterfly @ShopeeID menang dan juara 
MIMIN LIRIK KESINI YAAA DOAIN MENANGG🙏😙🧡🤩

#ShopeeFashionWeek2021 
#ShopeeFashionWeek2021 #ShopeeFashionWeek2021",2021-12-06 04:36:33,replied_to
harurubutterfly,PJWOOWIN2809,0,"@harurubutterfly @ShopeeID juara dan menang 
MIMIN LIRIK KESINI YAAA DOAIN MENANGG🙏😙🧡🤩

#ShopeeFashionWeek2021 
#ShopeeFashionWeek2021 #ShopeeFashionWeek2021",2021-12-06 04:36:26,replied_to
harurubutterfly,PJWOOWIN2809,0,"@harurubutterfly @ShopeeID hrs bisa juara 
MIMIN LIRIK KESINI YAAA DOAIN MENANGG🙏😙🧡🤩

#ShopeeFashionWeek2021 
#ShopeeFashionWeek2021 #ShopeeFashionWeek2021",2021-12-06 04:36:19,replied_to
FOOD_FESS,pyotatoast,0,@FOOD_FESS Fix sambal matah sama sambal bawang itu juara banget sihhhh,2021-12-06 04:35:45,replied_to
harurubutterfly,PJWOOWIN2809,0,"@harurubutterfly @ShopeeID juara ada di diriku 
MIMIN LIRIK KESINI YAAA DOAIN MENANGG🙏😙🧡🤩

#ShopeeFashionWeek2021 
#ShopeeFashionWeek2021 #ShopeeFashionWeek2021",2021-12-06 04:35:42,replied_to
harurubutterfly,PJWOOWIN2809,0,"@harurubutterfly @ShopeeID amin yakin juara 
MIMIN LIRIK KESINI YAAA DOAIN MENANGG🙏😙🧡🤩

#ShopeeFashionWeek2021 
#ShopeeFashionWeek2021 #ShopeeFashionWeek2021",2021-12-06 04:35:33,replied_to
,Terasjabar_1,0,"https://t.co/MTEqldVBxK

Daniil Medvedev Hero Penentu Rusia Juara Piala Davis 2021",2021-12-06 05:59:58,
morephinee,hannansinaga,370,RT @morephinee: GAUSA BILANG 'TERIMA KASIH ATAS PERJUANGANNYA' DAN GAUSA PASANG FOTO DENGAN TANGAN MENGEPAL DIANTARA FOTO ATLET YG JUARA KA…,2021-12-06 05:59:53,retweeted
pepayaku_,morephinee,100,"RT @pepayaku_: ""Bulutangkis yang buat kita paham rasanya jadi bangsa juara.""
@KEMENPORA_RI

https://t.co/pXC5Fu5aKp
#ApresiasiUntukAtlet",2021-12-06 05:59:49,retweeted
iIhamzada,Re_zamualif,26,@iIhamzada Kasih bonus ke atlet aja gak ikhlas. Tugas dijalankan asal-asalan udah 19 tahun menunggu eh bendera merah putih gak berkibar. Selalu menggampangkan masalah dan akhirnya gak selesai. Kapan bendera Indonesia berkibar saat atlet bangsa ini juara??? Jawab @KEMENPORA_RI,2021-12-06 05:59:42,replied_to
akunusam,umbohc,0,"@akunusam Tank struggling ngelawan Cruz walaupun alesannya tangannya patah, haha. Overall boxing bout yg cukup seru. Chinnya Cruz juara.",2021-12-06 05:59:38,replied_to
,indozonemedia,0,"Balapan Formula 1 (F1) Grand Prix (GP) Arab Saudi yang berlangsung Senin (6/12/2021) dini hari WIB tadi diwarnai sejumlah drama.
https://t.co/Gh77hRNIEg",2021-12-06 05:59:34,
medioclubID,Rishad_Official,2,"RT @medioclubID: DRAMA!

Kata siapa drama akhir cuma ada di perebutan gelar juara?

Matchday akhir musim 2021 Liga Utama Chile menghasilkan…",2021-12-06 05:59:33,retweeted
,rantkhashi,1,apa susahnya menghargai atlet sih? kesehatan dan kondisi fisik mereka yang dipertaruhkan tapi dipandang sebelah mata!?! ga gampang buat ngerebut titel juara thomas cup loh pak. bapak aja yg m3np0r4 belum tentu bisa dan paham betul,2021-12-06 05:59:32,
RepublikF1,urfuturewife110,9,"RT @RepublikF1: Entar kalau timnas ditakdirkan juara #AFFSuzukiCup mungkin akan muncul juga tagar #AtletHarusPaham 

Kan AFF bukan turnamen…",2021-12-06 05:59:20,retweeted
wwyyyyttt,hannansinaga,107,"RT @wwyyyyttt: Bulu tangkis membuat kita paham rasanya jadi bangsa juara. Terima kasih bulu tangkis, terima kasih para atlet. 

#ApresiasiU…",2021-12-06 05:59:20,retweeted
betchuaaaa,Suminoe_Rizki,11,"@betchuaaaa @moiordinarylyfe @iIhamzada @KEMENPORA_RI Karena ini titik awalnya, menpora setiap ngelepas timnas ke aff pasti bilang bakal ada bonus menanti, pdhal mereka ""BELUM MAIN"", tapi menpora biasanya udh menjanjikan hal tersebut.

Nah tim Thomas (Yang kasarnya ikut juara dunia) dan SUDAH MAIN dan JUARA, malah dianggurin",2021-12-06 05:59:02,replied_to
Ngga,rezaliviaaappp,0,Ngga pernah bisa introspeksi diri tapi kalo perihal bab membicarakan dan mengomentari perilaku makhluk hidup lainnya juara wkwk,2021-12-06 05:58:27,replied_to
urluvee,pikhapikha_,1,"RT @urluvee: Mereka yang jatuh bangun, mereka yang harus rela jauh dari keluarga, mereka juga yang sering bikin warga Indonesia bangga, Mer…",2021-12-06 05:58:26,retweeted
ChelseafanIndo,eptra86,0,@ChelseafanIndo @ChelseaFCW Juara yang kebetulan ditakdirkan sukses 😂👍,2021-12-06 05:58:21,replied_to
sbtmskn,deukisoo,602,"RT @sbtmskn: Yang berjuang mereka, yang sakit, cedera juga mereka yang alami. Jatuh bangun di lapangan. Semuanya. Dan waktu juara, siapa ya…",2021-12-06 05:58:16,retweeted
O1O6OO7,ayaaanymore,37,"RT @O1O6OO7: hahaha dari semua cabang olahraga, kita bisa merasakan kebahagiaan saat negara ini menjadi juara nya. udh berapa kali cabor in…",2021-12-06 05:57:52,retweeted
-,HMTAUPNYK,0,"- Juara 1 Smart Competition Mahadaya Mineral 2021 : SDA TEAM

- Juara 3 Essay Mahadaya Mineral 2021: Aliviatyas Octaningrum

Selamat kepada Tim HMTA atas juara yang diraih! Semoga HMTA semakin jaya!

Viva Tambang!!!",2021-12-06 05:57:43,replied_to
-,HMTAUPNYK,0,"- Juara 2 Essay Competition SMC 2021 : HARMONI TEAM

- Juara 3 PUBG Mobile Mahadaya Mineral 2021 : BARAHITAM

- Juara 1 Mobile Legend Mahadaya Mineral 2021: DROPOUT

- Juara 2 Mobile Legend Mahadaya Mineral 2021 : PETARUNG FTM https://t.co/8HEcSwj4rJ",2021-12-06 05:57:42,replied_to
,HMTAUPNYK,0,"[HMTA JUARA]

Selamat kepada Tim HMTA atas juara yang diraih dalam Sriwijaya Mining Competition (SMC) dan Mahadaya Mineral 2021. 

Berikut adalah daftar tim yang mendapatkan juara.
- Juara Umum 2 Mine Plan Design SMC 2021 : HMTA-EVOKE https://t.co/2ZFthBZLCv",2021-12-06 05:57:32,
gentalalvr,makeunana,0,@gentalalvr juara 3 wkwkwk,2021-12-06 05:57:25,replied_to
dziwozora,elleyneMF,33,"RT @dziwozora: Kalau untuk team sepakbola yang bahkan belum juara saja sudah dapat banyak bonus, masa yang sudah mengharumkan nama Negara t…",2021-12-06 05:57:10,retweeted
,rozi_018,45,"Apa sih tagar #AtletHarusPaham ga jelas banget

Tugas atlet selesai ketika mereka raih prestasi maksimal di bidang nya 

Tugas @KEMENPORA_RI banyak yang belum kelar noh. Urusan bendera aja masih nyantol sama WADA. Ntar kalo timnas @PSSI juara AFF juga ga bisa ngibarin lagi",2021-12-06 05:56:41,
x1yohagn,satoxru,0,"@x1yohagn km juara di hatiku, sori ga jelas lagi gabut kak",2021-12-06 05:56:40,replied_to
satoxru,x1yohagn,0,@satoxru Apakah gue dinobatkan sebagai juara melanggar prinsip hidup?,2021-12-06 05:56:06,replied_to
harimaumalaya7,loooala,233,"RT @harimaumalaya7: Berat betul dugaan Malaysia untuk bergelar Juara Piala AFF 2020.

Selepas ketiadaan 2 pemain yang cedera (Akram dan Ken…",2021-12-06 05:55:58,retweeted
,tasyaarf,0,"""dan hampir slalu, bulutangkis yg memberikan rasa haru di dada. tepuk bulu angsa, yg bikin kita paham rasanya jdi bangsa juara."" - mba najwa

#PrestasiButuhApresiasi 
#ApresiasiUntukAtlet
#ApresiasiAtletBadminton https://t.co/JqYZKwZoVH",2021-12-06 05:55:52,
naldileo,fajarajiie,0,@naldileo Pingin pit honda juara lu?,2021-12-06 05:55:39,replied_to
,indozonemedia,0,"Pebulutangkis tunggal putra Denmark, Viktor Axelsen, mengunci gelar juara turnamen BWF World Tour Finals (WTF) 2021 usai mengalahkan wakil Thailand, Kunlavut Vitidsarn di partai final, Minggu (5/12/2021).
https://t.co/E4UxqoaEOY",2021-12-06 05:55:25,
,Rsmaay15,0,"mereka berjuang bangkit dr keterpurukan,berjuang meskipun ad hujatan,berjuang meskipun diremehkan,tp mereka bsa bersatu dan kompak untuk juara tp usaha mereka diremehkan,mereka banyak kehilangan pertandingan stlh berjuang untuk thomas
#Apresiasiuntukatlet
#PrestasiButuhApresiasi https://t.co/JZN3igANeG",2021-12-06 05:55:11,
,erisnaade_,1,"Banyak yang mereka korbankan demi gelar juara. Gw tanya, lu mampu gk bos.. kayak mereka?

#PrestasiButuhApresiasi",2021-12-06 05:55:03,
ZonaBulutangkis,syasyavar,0,"@ZonaBulutangkis Masa pemerintah kita kalah sama India? Shindu itu apresiasi dari negaranya gila banget, mau menang juara 1,2,3 dia sangat diapresiasi. Belum lagi pihak swasta yg bener bener menghargai shindu. Ga heran, shindu bisa masuk  top 10 atlet terkaya di dunia bersaing sama atlet tenis",2021-12-06 05:55:00,replied_to
TeamMsia,nutsandmilks,607,"RT @TeamMsia: TERBAIK DI ASIA 🔝

Pasukan skuasy wanita &amp; lelaki negara menjuarai Kejohanan Skuasy Berpasukan Asia 2021 selepas masing-masin…",2021-12-06 05:54:26,retweeted
danirahadean,faridafriandi,10,"RT @danirahadean: Padahal udah nunggu 19 tahun buat jadi juara, malah diserang sama akun konyol nomor togel. Semoga cepat masalah ini seles…",2021-12-06 05:54:23,retweeted
FWBESS,sarwoe2,0,@FWBESS Yg juara dunia mlh 24jam bisa 913x sm cowok,2021-12-06 05:54:20,replied_to
,atletharusjaya,0,"MARI KITA SAMBUT JUARA DUNIA JUNIOR 2018 DAN JUARA AJC 2019

#ApresiasiUntukAtlet
#ApresiasiAtletBadminton
#PrestasiButuhApresiasi
#HargaiHakAtlet
#AtletJugaManusia
#ApresiasiUntukAtlet
#ApresiasiAtletBadminton https://t.co/X9cgXcZot3",2021-12-06 05:54:07,
hamba_BL,pyaaeim,18,"RT @hamba_BL: Kapan coba Indonesia juara ya Allah kalau enggak bulutangkis yang ngasih T.T 
#BeraniApresiasiAtlet
#PrestasiButuhApresiasi",2021-12-06 05:53:45,retweeted
Padahal,ksoovv,0,"Padahal cm olahraga yg bisa menaikkan harga diri bangsa. Cm olahraga yg bisa menaikan bendera merah putih ke dunia. Tp sayang negara ini terlalu bnyak orang serakah. Jd inget cerita susi susanti. Waktu itu 🇲🇨 hampir hancur tp berkat juara thomas cup, dunia kembali memandang 🇲🇨 lg",2021-12-06 05:53:27,replied_to
pinongatp,noldy_v,14,"RT @pinongatp: @Heroli79 @BadmintonTalk Gak ada. Minions selain MD terlama di WR1, juga sebagai MD pertama yang bisa tembus point 100ribu +…",2021-12-06 06:59:47,retweeted
pouponyo_,dedekruto,0,@pouponyo_ aaa aku jdnya tadi makan og burgernya kfc. ternyata iya burger king lebih juara… meski iya bener skrg burger king kecil :((,2021-12-06 06:59:22,replied_to
