author,username,retweet_count,tweets,created_at,type
chocooreo_o,Iddafaridaa,8,"RT @chocooreo_o: @MantappuCorp @jehianps @JeromePolin Karena dimintain recommend, so saya simpulkan sj : 
1. Sama mbak Najwa
2. Jurnal Risa…",2021-12-06 04:13:05,retweeted
,FalihAdit,0,"Dari pagi otot paha sm pundak tegang semuaa.. Baru jg kemarin dipake badminton sekali nih badan, langsung begini sekarang 🤣🤣",2021-12-06 04:11:44,
,Hannelarsenwin,0,"Menpora Zainudin Amali akhirnya memastikan bahwa tim bulu tangkis Indonesia yang menjuarai Piala Thomas 2020 akan menerima apresiasi berupa bonus. #AtletHarusPaham
https://t.co/5amoKjNMEe",2021-12-06 04:11:23,
WAYTOTHEClTY,by17jen,0,"@WAYTOTHEClTY udahhh, aku hbis badminton💪💪💪",2021-12-06 04:11:18,replied_to
,ReqkaJ,0,"sebelum mende2, moge peringat ke diri sendiri la nk main badminton mula mula sekali, belajo pegang raket lu betul. settle hok tu baru kite sembang",2021-12-06 04:10:41,
winsnowboy,Rakisdianrd,0,@winsnowboy @riffiza @collegemenfess Terima kasih banyak Fe. Amin aamiin aamiin 🥰🥰🥰🙏  bisalah kuy kita main badminton ehehehee,2021-12-06 04:09:50,replied_to
,Mat16_16,0,"Mungkin banyak atlet berprestasi jaman dulu yg kini hidup sudah dan belum dapat bonus dari pemerintah.
Coba cari tau...!

Kemenpora
PASI
PRSI
Atletik
Badminton Talk
PBSI
Sports
PSSI
GOAL Indonesia
detikcom
https://t.co/9DBqFrBZRu",2021-12-06 04:09:44,
,gadistanggal10,0,"gara-gara lagi fokus ngikutin badminton, jadi cuma nonton Happiness dan Jirisan

udahlah di badminton sendu, eh sama tvn dibikin marah-marah karna tiap episode ada yg mati 😃",2021-12-06 04:07:01,
,kacromie,0,ada ga ya cdrama tentang badminton??,2021-12-06 04:05:11,
,hzlntmilktea,0,"Selama jadi Badminton Lovers yeee wwkwkwk baru tahun ini banyak dramanyaaa~ 2020 sepi turnamen jg anteng2 ajee. 2021 tuh berasa bgt sepanjang tahun ada aja ""gangguan"" dari nonteknis. Ini kali yaa yg dirasain penggemar sepakbola?",2021-12-06 04:04:44,
ViktorAxelsen,haldipanjaitan,0,"@ViktorAxelsen Halo Pak @erickthohir, @KemenBUMN, @angkasapura172 ada complain ini dari pemain badminton no 1 dunia, bro @ViktorAxelsen terkait AC di Ngurah Rai Bali International Airport

#BWFWorldTourFinals2021",2021-12-06 04:02:56,replied_to
,Moonchild7618,0,Amali memastikan akan ada bonus untuk tim badminton Indonesia yang berhasil menjadi juara Piala Thomas 2020. #AtletHarusPaham https://t.co/PL8hDIu0vz,2021-12-06 04:02:24,
aprildaisi,iiuaiaee,0,"@aprildaisi @anakanakmummy Kan🥺 tbh i agree with some people said ""kpop fans bring kpop culture to badminton""  sbb obvious sgt, tkleh sentuh sikit terus kena roasted. 

Kita as a supporter kena byk sabar, jgn keruhkan keadaan. nk backup tu boleh laa sikit² tapi kena tahu limit☝🏼",2021-12-06 04:01:47,replied_to
,mitrantianndy,0,"Menpora Zainudin Amali memastikan akan ada bonus untuk tim badminton Indonesia yang berhasil menjadi juara Piala Thomas 2020

#AtletHarusPaham https://t.co/jLuPtHvKEV",2021-12-06 04:01:08,
,Amirakh4n,0,"Saat ini bapak presiden sedang berada di Bali karena ada kegiatan, dan mampir ke tempat pelaksanaan turnamen
#AtletHarusPaham
https://t.co/9wwtob7dKW",2021-12-06 04:00:01,
,Cindygulaly,0,"Saat ini  para atlet dan ofisial masih menjalani turnamen di Bali setelah tiba di Indonesia, hal tersebut belum bisa dilakukan.""
#AtletHarusPaham
https://t.co/VMQepMbHEe",2021-12-06 04:00:00,
,Kenzouwuk,0,"Saat ini Menpora ke depannya akan memperjelas aturan soal bonus atlet di single event.
#AtletHarusPaham
https://t.co/lEHWuvlWjh",2021-12-06 04:00:00,
,Claraaays,0,"Dan akan secara kebetulan bapak presiden sedang berada di Bali karena ada kegiatan, dan mampir ke tempat pelaksanaan turnamen
#AtletHarusPaham
https://t.co/lFtfoZ8lnY",2021-12-06 04:00:00,
,langsungcekout,0,"Terkaittt sindiran itu, Menpora mengatakannn pemberian bonus dari pemeerintah untuk atlet tidak seperti belanja di warung yang proses mengeluarkan uang begitu cepat
#AtletHarusPaham
https://t.co/tGbMYFKMoz",2021-12-06 04:00:00,
,JamieFoxiy,0,"Keren nya saat Kategori-kagetorinya akan diperjelas, kalau multievent tentu pasti.
#AtletHarusPaham
https://t.co/E0e2gSlD33",2021-12-06 04:00:00,
,Eviyayaya,0,"Tim Thomas Cup ini sebetulnya akan disambut oleh Pak Jokowi seperti saat Olimpiade kemarin, Amali dalam jumpa pers virtual
#AtletHarusPaham
https://t.co/DoY1rhpeUB",2021-12-06 04:00:00,
,Asyeraxoo,0,"Wow bgt  para atlet dan ofisial masih menjalani turnamen di Bali setelah tiba di Indonesia, hal tersebut belum bisa dilakukan.""
#AtletHarusPaham
https://t.co/8u1rxiVMZZ",2021-12-06 04:00:00,
,OllaRandom,0,"Pada saat ini pak presiden sudah bertemu dengan tim Piala Thomas di Bali, maka saya kira tak akan ada sambutan untuk kegiatan yang sama di istana
#AtletHarusPaham
https://t.co/TxX9DW9WSt",2021-12-06 04:00:00,
bayuarisandee,vanilaayg,1144,RT @bayuarisandee: #AtletHarusPaham bahwa MENPORA lagi nyewa buzzer untuk menutupi kesalahan-kesalahannya. Tapi badminton lovers Indonesia…,2021-12-06 05:59:52,retweeted
patbingzu,dianisa27_,1575,RT @patbingzu: Jonatan Christie and Fajar Alfian is future leader of Indonesia's Badminton Team tho. Mereka salah dua orang yang berani spe…,2021-12-06 05:59:50,retweeted
lightsunnysmile,liilllssss__,167,"RT @lightsunnysmile: Terima kasih sudah berjuang. Kalau mereka tidak mau mengapresiasi, masih ada kita, badminton lovers yang merasa sangat…",2021-12-06 05:59:47,retweeted
chitattooes,nyyascam,282,"RT @chitattooes: gak peduli kalian gak paham badminton.
gak peduli kalian gak paham level turnamen.
ketika kalian sudah diamanahi bekerja u…",2021-12-06 05:59:47,retweeted
chitattooes,NisyaAinin,50,"RT @chitattooes: dari sini aja udah keliatan cara kerja kalian super dangkal, segala pakai pakai buzzer? gimana mau yakin kalian effort bua…",2021-12-06 05:59:37,retweeted
jagungers,OmnipotentBi,71,"RT @jagungers: [reminder kali aja lupa]
yg kiri rian ardianto yg kanan fajar alfian atlet badminton indonesia sektor men's doubles ya pack…",2021-12-06 05:59:33,retweeted
kuroelf,Miftaj091Jannah,336,"RT @kuroelf: Thomas Cup adalah ajang bergengsi kejuaran beregu putra di badminton, tim Indonesia selama 19 tahun berusaha keras untuk memba…",2021-12-06 05:59:30,retweeted
8doie,Babybluers,64,"RT @8doie: padahal, badminton salah satu olahraga yg SERING BANGET nyelametin muka negara di mata dunia. kalau bukan badminton, cabang apa…",2021-12-06 05:59:26,retweeted
ainurohman,bukafit_,0,"@ainurohman Segitunya mereka pengen ngeles dari ngasih bonus! Padahal udah jelas2 membanggakan Indonesia. Ntar waktu dipuji baru ikutan numpang

https://t.co/JUAlVesF4T
Kode: BUKAFITPYR1

Oh iya, buat kalian yang nyari raket badminton, bisa beli disini ya! Jangan lupa pakai kode biar 50% off",2021-12-06 05:59:25,replied_to
Bramant66676872,Jasmar29746074,0,@Bramant66676872 Salam badminton,2021-12-06 05:59:09,replied_to
anordinary_grl,NosaliaRahmi,0,@anordinary_grl Benerr padahal baru beberapa menit up hastagnya tapi langsung naik demi atlet badminton😭,2021-12-06 05:58:55,replied_to
,yant165,0,"Buat yang ngikutin badminton pasti ingatlah perjalanan Indonesia di Thomas Cup 2016 yang gagal meraih Thomas Cup. 
https://t.co/T4mjN1N0Ef

Jadi setelah berhasil layaklah dikasih bunus. 

#PrestasiButuhApresiasi
#ApresiasiuntukAtlet",2021-12-06 05:58:52,
,xrmino,0,"Smash tu biasa dalam badminton. Tapi good defend is actually a deadly point killer. Imagine smash asyik kena petik, agak-agak lawan koyak ke tak? 🤗",2021-12-06 05:58:42,
rrthrnn,chobertykyu,82,"RT @rrthrnn: salah satu alasan kenapa bangga jadi orang Indonesia? ya karena badminton.

once again, kalo ga bisa apresiasi jangan bikin ma…",2021-12-06 05:58:19,retweeted
chrmth,Ceceajee,1,"@chrmth Yashhh🔥 pemerintah seharusnya buka mata dan telinga bahwa cabor badminton lah yang membanggakan Indonesia di level dunia
Yok dukung hastag
#PrestasiButuhApresiasi 
#HargaiHakAtlet 
#menporaharuspaham",2021-12-06 05:58:02,replied_to
,ksoovv,0,"Coba liat china. Alasan utama atlet china pada jago, ga cm badminton tp hampir seluruh cabor bs bersaing dikancah dunia ya karena besar nya apresiasi pemerintah dan masyarakat. Atlet bener-bener dihargai disana, bener-bener jd pahlawan. Lah indonesia? Miris!

#ApresiasiUntukAtlet",2021-12-06 05:57:46,
phejabat,mynarstd,1,"RT @phejabat: Thank you for the hard work, teams. Makasih ya udah bawa pak thomas pulang setelah 19th jalan-jalan. Enak sih jalan² keliling…",2021-12-06 05:57:37,retweeted
,uwubangss,0,Ga sengaja nemu au atlit badminton. I'm sorry but why?,2021-12-06 05:57:36,
,bayuarisandee,21,Baru tau cara #ApresiasiUntukAtlet adalah membayar buzzer 😆 lucu banget. Tapi maaf kekuatan buzzer tidak ada apa-apanya dibandingkan kekuatan Badminton Lovers Indonesia! https://t.co/bPLgNylCAp,2021-12-06 05:57:28,
,tofa_musthofa,1,"#AtletHarusPaham bahwa pemerintah kita gk tau apa² tentang sejarah badminton kita, mereka taunya duduk manis nerima laporan bukan terjun langsung liat perkembangan 😏, bonus gk cair mungkin masih di terima tapi di bilang gk bergengsi? Perlu di pertanyakan kerjaan anda apa?? https://t.co/qm4ay5Zeo9",2021-12-06 05:56:54,
awangabut,SenseWind,896,"RT @awangabut: Badminton lovers lebih bisa mengapresiasi segala usaha atlet walaupun hanya lewat hadiah-hadiah sederhana

#ApresiasiUntukAt…",2021-12-06 06:59:39,retweeted
Sasa98734504,Sasa98734504,1,"RT @Sasa98734504: Bilangnya Piala Thomas Bukan ajang Bergensi, padahal Piala Thomas itu ajang yang paling bergensi untuk badminton Beregu p…",2021-12-06 06:58:39,retweeted
,bl38670359,0,"Terima kasih atas perjuangan kalian, kalian membela negara kita membela kalian. 
Badminton lovers akan selalu ada untuk kalian
#PrestasiButuhApresiasi #ApresiasiUntukAtlet #ApresiasiAtletBadminton #AtletJugaManusia https://t.co/tkp6Tu8Zqg",2021-12-06 06:58:29,
klubanbotok,Sartika67214094,0,@klubanbotok Coba lu jadi atlet badminton trus menang dalam ajang Thomas cup trus gak di kasih bonus apakah kamu gak akan seperti mereka 😒,2021-12-06 06:58:27,replied_to
pahz___,Risadeeee,23,"@pahz___ MALU YA ALLAH punya Menpora gini amat! Plis lah menpora jgn byk berulah napa, gara2 kalian bendera MERAH PUTIH gabisa berkibar kemarin,trs ngasih apresiasi untuk atlet badminton harus diserang dlu,dan ngajak buzzer bikin meme kya gitu biar apa si?capek bngt ya allah🙃",2021-12-06 06:57:50,replied_to
annazrulan,0SalmanFaris0,1,RT @annazrulan: Kerja kerja. Malam ni badminton. Nak join ke? area Ampang https://t.co/HCzN92YqMV,2021-12-06 06:57:30,retweeted
BadmintonTalk,bukafit_,0,"@BadmintonTalk Wahhh keren abis dah BasPor!! Langsung melesat yak!

https://t.co/JUAlVesF4T
Kode: BUKAFITPYR1

Oh iya, buat kalian yang jg pengen jago main badminton, yuk sering2 latihan dengan raket YONEX ini!

Jangan lupa pakai kode biar diskon 50% ya",2021-12-06 06:57:26,replied_to
One,goodmintonfinly,21,"One day, this people gonna be  legends in badminton world. Demi lencana di dada sanggup buat apa sahaja.

Kalau pahlawan pegang senapang di medan perang, sama juga meraka. Bezanya cuma raket digenggam. Niat tetap sama. Untuk negara.",2021-12-06 06:57:15,replied_to
,newsportainment,0,"Sabet Tiga Gelar di Indonesia Badminton Festival 2021, Ternyata Ini Kunci Sukses An Se-young https://t.co/XzKKkuEBoc https://t.co/b2jtPlZ9kC",2021-12-06 06:57:14,
,Sasa98734504,1,"Bilangnya Piala Thomas Bukan ajang Bergensi, padahal Piala Thomas itu ajang yang paling bergensi untuk badminton Beregu putra Mau heran Tapi ini MENPORA 
dan parahnya lagi sampai sewa buzzer heh Atlet juga butuh apresiasi Pak
#PrestasiButuhApresiasi https://t.co/KKD045YCY9",2021-12-06 06:57:13,
,newsportainment,0,"Sudah Terkumpul Ratusan Juta Rupiah, Badminton Charity for Bali Berjalan Sukses https://t.co/KRr08CrC8f https://t.co/vQahwMbrAm",2021-12-06 06:57:09,
GroMisFans,akurizalhast,1,"RT @GroMisFans: Seriusan deh pak Presiden gak ada niatan reshuffle menpora kah? Gak pernah beres. Fajar/Rian dibilang pemain baru, Thomas C…",2021-12-06 06:57:06,retweeted
jamalbajuri,searching4meee,112,"RT @jamalbajuri: @iIhamzada @mouldie_sep Sebagian besar Badminton Lover kan juga Kpopers ya, apa para buzzer ini tidak tau? Apa buzzer suda…",2021-12-06 06:57:05,retweeted
,wndaayu5,0,"Kurang berprestasi gimana lagi sih atlit badminton di kejuaraan internasional. Kita tau negara butuh prestasi tapi yang berprestasi harus mendapat apresiasi!! 
#HargaiHakAtlet 
#ApresiasiAtletBadminton 
#PrestasiButuhApresiasi 
#ApresiasiUntukAtlet",2021-12-06 06:56:44,
BadmintonTalk,nyonyajunmyeon,0,@BadmintonTalk Wehh akhirnya mas ziwei mba yaqiong kegeser 😭😭. Eh tapi iya ya selama festival badminton Indonesia mereka ngga ikut main,2021-12-06 06:56:39,replied_to
,Sydtn26,0,"Dear @BNI
Terimakasih Apresiasi yang sangat luar biasa itu kepada Atlet Badminton. 
#AtletJugaManusia
#Atletpunyahak
#ApresiasiAtletBadminton",2021-12-06 06:56:34,
Dannihalu,yesya407_,0,@Dannihalu bukan badminton pake teflon ya je 🤣🤣🤣,2021-12-06 06:56:21,replied_to
,annazrulan,1,Kerja kerja. Malam ni badminton. Nak join ke? area Ampang https://t.co/HCzN92YqMV,2021-12-06 06:56:11,
,bdmntnlv28,0,"BADMINTON YG SELALU MENGHARUMKAN NAMA INDONESIA DI MATA DUNIA!!
#ApresiasiUntukAtlet 
#ApresiasiAtletBadminton https://t.co/BpTQDt7uaH",2021-12-06 06:55:57,
,RainbowForGF,0,"Buzzers everywhere...

Belum juga selesai perang sama buzzernya si label kuning, ini ketambahan lagi buzzer-buzzer dari pemerintah negeri wakanda yang nyerang para atlet badminton

Duh! Dunia sudah semakin kacau memang 🙃🙃🙃",2021-12-06 06:55:52,
,SoffiaAgustinaa,9,"A day to remember, Moment perjuangan Badminton Lovers vs buj3r mnpr4. 

Kita luar biasa! 
Terus dukung dan doakan perjuangan para atlet 🔥🔥 https://t.co/2y6NrGsIAN",2021-12-06 06:55:52,
,prameswarimap,0,"Yukk bisaaa. Semoga cabor badminton semakin terdepan, aamiin❤️❤️❤️ #AtletJugaManusia #ApresiasiUntukAtlet #ApresiasiAtletBadminton #PrestasiButuhApresiasi",2021-12-06 06:55:50,
janqyeoul,yessariska1,109,"RT @janqyeoul: WE DESERVES TO BE THE ONE!!!!! berbeda bukan alasan untuk tak saling menopang, kita badminton lovers kita ingin :

 #Apresia…",2021-12-06 06:55:40,retweeted
,zazkiaananda62,0,"udah adem baru baru ini malah war lagi hm,  pasti atlet lain kalau juara  juga ingin di apresiasi ga cuma atlet badminton #PrestasiButuhApresiasi https://t.co/J3GeRvob1D",2021-12-06 06:55:18,
TheDaviesRole,Ansu_Time,0,"@TheDaviesRole Knp dah pada under estimate badminton , badminton itu juga olahraga loh , terus emg pada gk tau apa Thomas Cup itu level dunia",2021-12-06 06:55:17,replied_to
,deblue_02,0,"Plis pak badminton ini udah kek tulang punggung Indonesia untuk mendapatkan nama di mata dunia
#Menporaharuspaham #PrestasiButuhApresiasi",2021-12-06 06:55:15,
Yunan34,myadwi73,0,"@Yunan34 sdh berprestasi msh dihina. di bwh Menpora skrg ini kejadian. Menporanya aja ngg tahu nama atlet2 Badminton yg bkn Indonesia ditakuti. Pak @jokowi lain kali ngangkat mentri yg right man in the right place. #ApresiasiUntukAtlet 
#ApresiasiAtletBadminton 
#PrestasiButuhApresiasi",2021-12-06 06:54:50,replied_to
,bukafit_,0,"Buat kalian yang lagi nyari grip karet untuk raket badminton, boleh banget nih cek link ini!

https://t.co/gBvAKa7Md1
Kode: DESEMBERASIK8B64

Dijamin keren dan nyaman dipake deh!

#badmintonindonesia #raketbadminton #gripraketmurah https://t.co/NRHU7KvUj9",2021-12-06 06:54:19,
ainurohman,whydiwowo,1,@ainurohman Jangan main-main sama Badminton Lovers.,2021-12-06 06:54:04,replied_to
,senjoena,0,"Mentri Olahraganya Cuma tau Bola doang kayanya yg level main tarkam, badminton yg konsisten nyumbang prestasi nyumbang medali malah ga dianggep hadehhhh. Mending resign pak pak apa nunggu direshuffle atasan ?
#ApresiasiUntukAtlet #ApresiasiAtletBadminton https://t.co/LpT7OgsVgp",2021-12-06 06:54:00,
pemerintah,sssssyyyyyyyyq,0,pemerintah seharusnya ngerti kalo negeri udh banyak dibantu oleh badminton,2021-12-06 06:53:33,replied_to
INABadminton,paupatrul,364,"RT @INABadminton: Indonesia Badminton Festival 2021 ditutup dengan final BWF World Tour Finals kemarin.

Selamat kepada para pemenang dan r…",2021-12-06 07:59:59,retweeted
,HMufaa,0,"Atlet badminton butuh apresiasi! Atlet badminton butuh di hargai!
Jonathan christie bermain 300menit lebih dgn menahan cidera, perjuangan mengembalikan piala thomas cup setelah penantian 19tahun.
#AtletJugaManusia 
#Atletpunyahak 
#ApresiasiUntukAtlet 
#ApresiasiAtletBadminton https://t.co/OH89C33uOJ",2021-12-06 07:59:46,
,rahma_oma,0,"Liat ada buzzer...yang menyudutkan atlet yang mempertanyakan hak mereka..lebih ikhlas semua atlet bulutangkis WDN kejurdun badminton aja di spanyol..
Lebih ikhlas mereka istirahat, dibanding bawa nama negara..

Masih mau mempertahankan Menpora nya pak @jokowi  ??",2021-12-06 07:59:34,
,hysmdilla,0,"Apa yg bikin saya bangga sama Indonesia? Yes, badminton. Selain itu entahlah ~ 
Saya bl baru, dan baru nonton Thomas Cup tahun ini. Dari yg diremehkan, masuk grup neraka, sampai pada saat mereka bisa ngalahin satu persatu yg katanya 'negara terkuat buat menang' https://t.co/swQr5CsxlK",2021-12-06 07:59:19,
idextratime,Nir12345535,2,"@idextratime Pdhl dh dapat piala dunianya badminton tp diperlakukan kek gtu, asli miris, suka ga suka dn faktanya ya badminton yg sering bawa harum nama Indonesia di dunia dibandingkan olahraga lain",2021-12-06 07:59:09,replied_to
,gnveva00,0,"Daripada duitnya buat sewa buzzer mending buat bonus atlet yang udah berjuang! Mau badminton, angkat besi, dll. Oh iya, jangan lupa hafalin nama2 atlet ya /peace

#BeraniApresiasiAtlet
#Atletpunyahak
#Menporaharuspaham",2021-12-06 07:58:56,
,disdonggu,0,"Aku x phm ap nk main bangsa dkt article mcm ni.

Boleh bacakan kenapa dia x larat? Bukan saje2 kot. Tp motif nk main bangsa pun aku x phm.

Acah terpaling minat badminton + melayu la ni.

Urghhh yg byk rosakkn malaysia ni pun melayu jgk! Tibeh emo https://t.co/scCBao9Hsv",2021-12-06 07:58:13,
iIhamzada,budaksamyang9,50,"RT @iIhamzada: Btw, yg gerakkan tagar atlet harus paham kayaknya ga paham Twitter apa gimana? 

Kalo belum sekuat mental @Ekomaung , maka g…",2021-12-06 07:58:06,retweeted
,INABadminton,364,"Indonesia Badminton Festival 2021 ditutup dengan final BWF World Tour Finals kemarin.

Selamat kepada para pemenang dan runner up! 🔝

#indonesiabadmintonfestival #bwfworldtourfinals #BWFWorldTourFinals2021 https://t.co/shQyq6rf8d",2021-12-06 07:58:04,
,anantosan,0,"Irisan antara badminton lovers sama kpopers tuh gede, kalah lu kalau mau adu hashtag",2021-12-06 07:58:02,
Kayak,anak_manis_,0,"Kayak beberapa bulan lalu belajar gitar. Udah bisa, bosen. Skrg coba, lagi seneng bgt badminton, gatau deh bertahan sampe kapan~",2021-12-06 07:56:00,replied_to
Ojan1229,formeisha,2,RT @Ojan1229: @idextratime Khususnya di tahun ini jadwal badminton untuk para atlet ini sangat tidak manusiawi tapi mereka tidak dapat apre…,2021-12-06 07:55:47,retweeted
,dearianiid,0,"mba nana juga pasti kangen ketemu temen latihannya (kevin &amp; marcus)
eh ke pak Hendra Setiawan juga boleh, yang bahkan uda dipanggil legend dan dewa sama badminton lovers seluruh dunia https://t.co/01gbWp4vSd",2021-12-06 07:55:44,
,Budionotaslim3,0,"Ditengah pandemi Indo melaksanaken Badminton Festival(master,Indo open BWF)tentunya dg anggaran yg besar penuh kemewahan,tp hasilnya sbg tuan rmh sangat mengecewakan hny dpt 1 juara ganda putra si manion,mending uang itu unt membantu org yg lg susah klo tahu hasilnya mengecewakan",2021-12-06 07:54:56,
mawakresna,BenedictusHans,0,"@mawakresna Baru baca hesteg soal bonus atlet badminton dah nemu yg gini lg. Different problem, same shit method 💩",2021-12-06 07:54:44,replied_to
